id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
18910,Solange Patricia Vergara Contreras,1983-08-11,Sales,solangepatriciavergaracontreras@coddiy.com,569-89842968,33966.24,Curacautín,2022-06-26,
50100,Kimberly Peña Román,1991-12-05,Marketing,kimberlypenaroman@coddiy.com,569-68035847,33557.11,Coronel,2024-06-19,
58870,Celinda Angélica Hidalgo Tobar,1989-12-19,Sales,celindaangelicahidalgotobar@coddiy.com,569-67845620,49680.96,Castro,2023-12-31,
82783,Rita Correa Seguel,1985-12-19,Marketing,ritacorreaseguel@coddiy.com,569-45942672,46486.78,Curacaví,2023-01-17,
69884,Vicente Saavedra Muñoz,1981-02-18,IT,vicentesaavedramunoz@coddiy.com,569-28620823,40630.58,San Pedro,2021-11-23,
1609,Carmen Karina Parada Cid,1974-11-08,Sales,carmenkarinaparadacid@coddiy.com,569-29244212,31903.38,Freire,2020-05-25,
38517,Marisol Eugenia Pérez González,1981-04-09,IT,marisoleugeniaperezgonzalez@coddiy.com,569-51355746,41025.69,San Clemente,2021-12-05,2022-06-13
39300,Daniela Contreras-López Jiménez,1984-10-30,Sales,danielacontreras-lopezjimenez@coddiy.com,569-78014555,45322.82,Illapel,2022-10-10,
34718,Benjamin Manuel Briones Valdés,1990-01-21,Human Resources,benjaminmanuelbrionesvaldes@coddiy.com,569-79673268,41513.33,María Pinto,2024-01-08,
16799,Álvaro Bobadilla Rodríguez,1984-02-16,Operations,alvarobobadillarodriguez@coddiy.com,569-48178925,38627.86,Puqueldón,2022-08-10,2025-03-15
65914,Paula María Agüero Núñez,1974-07-14,Marketing,paulamariaagueronunez@coddiy.com,569-26371769,36168.36,Peumo,2020-04-27,
73868,Constanza Claudia Catalán Corvalán,1981-06-28,Finance,constanzaclaudiacatalancorvalan@coddiy.com,569-40614542,35127.04,Pozo Almonte,2021-12-24,
28229,Claudia Vergara,1986-11-03,IT,claudiavergara@coddiy.com,569-30236630,45244.7,San Pablo,2023-04-03,
50356,Estefanía Agustina Acevedo Cuevas,1989-03-24,Marketing,estefaniaagustinaacevedocuevas@coddiy.com,569-73680678,42690.66,La Granja,2023-10-28,
33349,Mario Juan Jiménez Zambrano,1979-11-07,Marketing,mariojuanjimenezzambrano@coddiy.com,569-43589886,49384.23,Padre Las Casas,2021-08-03,
43739,Sarah Anahí Castillo Silva,1983-07-08,Finance,sarahanahicastillosilva@coddiy.com,569-80934521,46335.06,Hualqui,2022-06-18,
21253,Miguel Garcés Márquez,1984-06-19,Operations,miguelgarcesmarquez@coddiy.com,569-53869713,47619.23,Lago Ranco,2022-09-09,
14167,Edith Lara,1987-10-02,Sales,edithlara@coddiy.com,569-10146539,33475.06,Quilpué,2023-06-21,2024-07-01
46508,Gladys Pulgar-Parra Vidal,1978-01-08,Operations,gladyspulgar-parravidal@coddiy.com,569-95468378,37589.01,Olivar,2021-02-25,
77165,Raquel Calderón Ramírez,1995-02-15,Human Resources,raquelcalderonramirez@coddiy.com,569-62986838,43119.79,Punta Arenas,2025-03-24,2025-03-29
9192,Gabriel Rodríguez Henríquez,1982-11-16,Sales,gabrielrodriguezhenriquez@coddiy.com,569-50349366,33005.92,Negrete,2022-04-23,2023-02-02
45374,Pía Jara,1985-09-10,IT,piajara@coddiy.com,569-26445736,49471.87,Nueva Imperial,2022-12-24,
10033,Pablo José Villanueva Yáñez,1988-11-11,Operations,pablojosevillanuevayanez@coddiy.com,569-41381368,36535.88,Yumbel,2023-09-26,2024-05-21
21384,Juana Bustamante,1988-11-03,Operations,juanabustamante@coddiy.com,569-85748897,47376.65,Timaukel,2023-09-24,2025-02-25
55024,Diego Ortega,1990-10-30,Sales,diegoortega@coddiy.com,569-11852188,31128.15,Aisén,2024-03-15,2024-07-06
63644,Josefina Moya,1981-07-15,Sales,josefinamoya@coddiy.com,569-51060970,37611.48,Futrono,2021-12-28,2024-06-12
49708,Cynthia Saavedra Flores,1980-02-07,Finance,cynthiasaavedraflores@coddiy.com,569-72796169,42136.84,Juan Fernández,2021-08-25,2022-12-06
6099,Susan Silva,1993-03-11,IT,susansilva@coddiy.com,569-94245362,46356.06,Ñiquén,2024-10-07,2024-11-09
25997,Verónica Olguín Chandía,1989-05-02,Finance,veronicaolguinchandia@coddiy.com,569-98588697,46931.7,Illapel,2023-11-06,
45307,Luis Joaquín Miranda Barrios,1983-04-14,IT,luisjoaquinmirandabarrios@coddiy.com,569-54080661,45325.22,Pudahuel,2022-05-29,
55632,Ricardo Alexis García Rodríguez,1990-08-08,Finance,ricardoalexisgarciarodriguez@coddiy.com,569-56291342,37343.05,Chillán,2024-02-24,2024-08-24
29702,Jovita Nelly Fuentealba Arriagada,1982-07-22,Human Resources,jovitanellyfuentealbaarriagada@coddiy.com,569-57198974,36991.55,María Pinto,2022-03-26,2024-12-29
29136,Marco Romero,1977-11-19,Operations,marcoromero@coddiy.com,569-98355366,39449.99,Traiguén,2021-02-13,
21724,Mario Rojas,1990-07-18,Finance,mariorojas@coddiy.com,569-45123793,44061.14,Punitaqui,2024-02-19,
22585,Rosa Vásquez Aravena,1982-09-08,Sales,rosavasquezaravena@coddiy.com,569-44777692,40788.11,Los Vilos,2022-04-07,
81844,Carlos Francisco Elgueta Gómez,1994-02-25,Finance,carlosfranciscoelguetagomez@coddiy.com,569-26115044,35483.62,Quellón,2024-12-29,
19823,Catalina Arias,1990-05-12,Finance,catalinaarias@coddiy.com,569-82818760,37841.73,Antártica,2024-02-04,
10385,Ingrid Ximena Contreras Luengo,1974-10-31,Finance,ingridximenacontrerasluengo@coddiy.com,569-17180243,33794.78,Huechuraba,2020-05-23,
10512,Cristián Rómulo Castillo Aguirre,1981-03-07,Sales,cristianromulocastilloaguirre@coddiy.com,569-72811132,47489.61,María Pinto,2021-11-27,
66246,Héctor Andrés Vidal Ibáñez,1982-08-08,Human Resources,hectorandresvidalibanez@coddiy.com,569-80534223,42301.33,Illapel,2022-03-30,
18150,Susan Cifuentes,1991-03-19,Marketing,susancifuentes@coddiy.com,569-52710846,41486.53,Calama,2024-04-18,2024-06-25
40382,Elizabeth Rojas,1974-11-28,Sales,elizabethrojas@coddiy.com,569-35828344,48851.79,Limache,2020-05-30,
75700,Fredy Mauricio Soto Reyes,1974-08-28,Marketing,fredymauriciosotoreyes@coddiy.com,569-58110638,45467.24,Lo Prado,2020-05-08,
56036,Roberto Ortega Vega,1979-11-22,Human Resources,robertoortegavega@coddiy.com,569-51714862,35666.93,Lo Prado,2021-08-07,
69001,Kevin Ramírez Aravena,1990-07-06,Finance,kevinramirezaravena@coddiy.com,569-89228037,31359.39,Chanco,2024-02-17,
35050,Javiera Tania Hidalgo Matamala,1991-09-19,Operations,javierataniahidalgomatamala@coddiy.com,569-18177973,36134.75,Cunco,2024-05-31,2024-11-19
31797,Herminda Claudia Cortés Muñoz,1985-04-17,Sales,hermindaclaudiacortesmunoz@coddiy.com,569-46723791,38427.34,Putre,2022-11-20,2024-08-14
6486,Francisco Eugenio Díaz Navarro,1994-03-02,Operations,franciscoeugeniodiaznavarro@coddiy.com,569-69559962,43881.16,Llaillay,2024-12-31,
12396,Giovanni Ángel Fernández Lagos,1988-07-22,Sales,giovanniangelfernandezlagos@coddiy.com,569-65832172,31841.16,Teodoro Schmidt,2023-08-31,
25418,Mario Nicolás Castillo Solís,1983-07-05,Marketing,marionicolascastillosolis@coddiy.com,569-57483978,42273.88,San Esteban,2022-06-17,
53580,Germán Riffo Urrutia,1981-12-12,Marketing,germanriffourrutia@coddiy.com,569-62624082,43326.11,Yumbel,2022-02-02,
1814,Nicole Burgos,1984-04-14,Marketing,nicoleburgos@coddiy.com,569-95028679,42701.99,Lonquimay,2022-08-24,2024-10-03
76907,Patricio Raúl Matus Mondaca,1987-02-20,Finance,patricioraulmatusmondaca@coddiy.com,569-91461589,34965.15,Hualqui,2023-04-29,
7258,Mathias Bastián Núñez Aliaga,1978-08-25,Finance,mathiasbastiannunezaliaga@coddiy.com,569-89943123,42803.47,Calera,2021-04-21,
45164,Gabriel Luis Poblete Toledo,1986-03-29,Marketing,gabrielluispobletetoledo@coddiy.com,569-48689240,43633.7,Rengo,2023-02-10,
70704,Carlos Fernando López Vargas,1978-05-25,IT,carlosfernandolopezvargas@coddiy.com,569-48036975,49369.65,Puyehue,2021-03-30,
68152,María Marta Romero Soto,1978-12-23,Operations,mariamartaromerosoto@coddiy.com,569-96590143,37815.28,Quinta de Tilcoco,2021-05-19,
44907,Miguel José Villarroel Quinteros,1974-04-13,Sales,migueljosevillarroelquinteros@coddiy.com,569-93595980,32765.86,Hijuelas,2020-04-05,2020-05-25
82451,Martha Luisa Castro Contreras,1994-03-23,Human Resources,marthaluisacastrocontreras@coddiy.com,569-88856825,31589.29,Laja,2025-01-05,
8745,Patricia Maribel Jara Valenzuela,1978-01-26,IT,patriciamaribeljaravalenzuela@coddiy.com,569-48323370,36983.89,Laja,2021-03-01,
60808,María Riquelme Salazar,1985-05-10,Sales,mariariquelmesalazar@coddiy.com,569-36950354,32237.75,Puqueldón,2022-11-25,
28465,Susana Rosa Ulloa Parra,1992-08-14,IT,susanarosaulloaparra@coddiy.com,569-11341316,49794.89,Angol,2024-08-18,
74337,Juana Jiménez Véliz,1988-10-19,IT,juanajimenezveliz@coddiy.com,569-97723599,47097.38,Calbuco,2023-09-21,
13347,Cecilia Delgado,1976-10-19,Marketing,ceciliadelgado@coddiy.com,569-97138589,41989.89,Caldera,2020-11-11,
8423,Darío Salas Zapata,1994-02-25,Finance,dariosalaszapata@coddiy.com,569-75381093,46734.89,Coinco,2024-12-29,
24222,Germán Juan Díaz Olguín,1987-02-17,Human Resources,germanjuandiazolguin@coddiy.com,569-74250152,44088.1,La Ligua,2023-04-28,
64782,Daniela Carmela Contreras Jara,1985-03-22,Human Resources,danielacarmelacontrerasjara@coddiy.com,569-21399763,34404.64,Queilén,2022-11-13,
61387,Ricardo Andre Quiroga Castillo,1982-12-14,IT,ricardoandrequirogacastillo@coddiy.com,569-74611468,31424.8,Talcahuano,2022-04-30,2024-02-27
46049,Jaime Madariaga,1987-08-06,Marketing,jaimemadariaga@coddiy.com,569-59350711,30824.78,Zapallar,2023-06-08,
58215,Elba Elizabeth Carvajal López,1992-01-14,Sales,elbaelizabethcarvajallopez@coddiy.com,569-17456295,30800.92,Ránquil,2024-06-28,
80650,Pedro Felipe Valdés Quiñones,1987-03-03,IT,pedrofelipevaldesquinones@coddiy.com,569-91679633,46590.42,Villa Alemana,2023-05-02,2024-01-07
79753,Ismael Gutiérrez,1978-05-21,IT,ismaelgutierrez@coddiy.com,569-11557244,30905.39,Futaleufú,2021-03-29,2022-10-28
76120,Luz Aguayo Vásquez,1975-04-03,IT,luzaguayovasquez@coddiy.com,569-76196091,31037.21,Río Verde,2020-06-29,
70390,Juana Sofía Varela Álvarez,1985-09-14,Sales,juanasofiavarelaalvarez@coddiy.com,569-67826220,42889.75,Antártica,2022-12-25,
26461,Romina Constanza Jiménez Venegas,1981-04-11,Sales,rominaconstanzajimenezvenegas@coddiy.com,569-30128696,49617.96,Quilicura,2021-12-05,
35117,Angélica María Fernández Cortés,1974-07-13,Sales,angelicamariafernandezcortes@coddiy.com,569-62387827,49452.76,Pichidegua,2020-04-27,
66684,Irma Sofía Ayala Fuentealba,1977-11-30,Operations,irmasofiaayalafuentealba@coddiy.com,569-49868019,31242.35,Puchuncaví,2021-02-16,
70623,Daniel Richard Vera Rojas,1984-01-21,Operations,danielrichardverarojas@coddiy.com,569-12674190,33000.5,Futaleufú,2022-08-04,
58249,Pedro Juan Olivares Uribe,1991-03-06,Finance,pedrojuanolivaresuribe@coddiy.com,569-98052563,41178.72,Codegua,2024-04-14,2024-08-23
30319,Martín Burgos Muñoz,1987-10-12,Finance,martinburgosmunoz@coddiy.com,569-39261358,32789.08,Recoleta,2023-06-24,2024-03-02
63330,Valentín Gutiérrez Hernández,1989-01-06,Operations,valentingutierrezhernandez@coddiy.com,569-42224996,47712.78,La Higuera,2023-10-10,
22772,Judith Bernal,1988-03-09,Marketing,judithbernal@coddiy.com,569-82867689,42050.81,Frutillar,2023-07-29,
72121,Elba Trinidad Rojas Loyola,1992-07-05,Finance,elbatrinidadrojasloyola@coddiy.com,569-26663223,30612.79,Pumanque,2024-08-08,
71975,Stephanie Guzmán,1982-04-30,Marketing,stephanieguzman@coddiy.com,569-55192536,47755.32,San Javier,2022-03-07,
34896,Víctor Sandoval Castro,1981-02-16,Human Resources,victorsandovalcastro@coddiy.com,569-72817037,44547.2,Pozo Almonte,2021-11-22,
30083,María Viviana Martinez Pacheco,1989-06-29,Sales,mariavivianamartinezpacheco@coddiy.com,569-12145143,49515.2,Paiguano,2023-11-20,2024-02-04
52721,Fernando Espinoza Rodríguez,1978-05-02,Sales,fernandoespinozarodriguez@coddiy.com,569-90420598,44367.68,Los Andes,2021-03-24,
60906,Magaly Saavedra Vásquez,1995-02-01,IT,magalysaavedravasquez@coddiy.com,569-86773550,41450.77,La Unión,2025-03-21,2025-04-01
68600,Elizabeth Sofía Vásquez Soto,1993-07-07,Human Resources,elizabethsofiavasquezsoto@coddiy.com,569-25463256,38134.57,Quellón,2024-11-04,
52150,Catalina Constanza Gutiérrez Palacios,1985-05-25,IT,catalinaconstanzagutierrezpalacios@coddiy.com,569-52333469,46147.53,Collipulli,2022-11-29,
6761,Lorenzo Mauricio Vidal Miranda,1983-05-30,Sales,lorenzomauriciovidalmiranda@coddiy.com,569-45849471,31637.03,Ñuñoa,2022-06-09,
54750,Carmen Piña Salazar,1978-01-24,Operations,carmenpinasalazar@coddiy.com,569-79899388,47812.42,Providencia,2021-03-01,
60526,Patricio Velásquez Neira,1982-05-23,Marketing,patriciovelasquezneira@coddiy.com,569-43488360,33959.27,Lumaco,2022-03-12,
10050,Agustina Cecilia Jara Candia,1986-03-09,IT,agustinaceciliajaracandia@coddiy.com,569-47810852,47311.12,Santa Juana,2023-02-05,2024-05-24
7428,María Gallardo Leal,1978-07-27,Finance,mariagallardoleal@coddiy.com,569-82029968,39041.36,Pedro Aguirre Cerda,2021-04-14,2023-03-18
16822,Anahí Julia Bahamondes Torres,1984-05-14,Human Resources,anahijuliabahamondestorres@coddiy.com,569-31578058,47539.25,Pichidegua,2022-08-31,
2022,Isaías Matías Pérez Reyes,1992-02-04,IT,isaiasmatiasperezreyes@coddiy.com,569-14086254,31618.93,Renaico,2024-07-03,2024-09-03
8440,Loreto Jeannette Méndez Pinilla,1984-04-30,Human Resources,loretojeannettemendezpinilla@coddiy.com,569-98263116,31602.75,Cabo de Hornos,2022-08-28,2022-11-03
31926,Fabián Francisco Cerda Bastías,1993-08-08,Operations,fabianfranciscocerdabastias@coddiy.com,569-19460510,34852.1,Freire,2024-11-11,
10775,Luis Michael Bravo Astudillo,1979-08-03,Sales,luismichaelbravoastudillo@coddiy.com,569-90289613,41508.15,Vilcún,2021-07-11,
71867,Miriam Aros Retamal,1990-12-03,Sales,miriamarosretamal@coddiy.com,569-53739465,48923.67,Futaleufú,2024-03-23,
58625,Viviana Carolina Navarro Carrasco,1986-02-16,IT,vivianacarolinanavarrocarrasco@coddiy.com,569-78018082,33959.53,Vichuquén,2023-01-31,
5090,Margarita Francisca Chamorro Sandoval,1989-08-21,Operations,margaritafranciscachamorrosandoval@coddiy.com,569-93359926,48498.13,Lo Prado,2023-12-03,
75284,José Javier Neira Norambuena,1983-03-09,Sales,josejavierneiranorambuena@coddiy.com,569-67383013,47177.76,Tucapel,2022-05-20,
21981,Martha Patricia Guzmán Fuentes,1987-01-06,Sales,marthapatriciaguzmanfuentes@coddiy.com,569-62686855,44753.48,Caldera,2023-04-18,
60715,Reinaldo Vargas,1990-01-03,Operations,reinaldovargas@coddiy.com,569-62311522,30481.18,Quilaco,2024-01-04,2025-03-11
24950,Juan Benjamín Campos Farías,1992-12-13,Marketing,juanbenjamincamposfarias@coddiy.com,569-88289061,43545.48,San Antonio,2024-09-16,2024-12-01
18867,Bianca Marcela Martínez López,1993-04-24,Marketing,biancamarcelamartinezlopez@coddiy.com,569-62969835,34748.07,Lo Prado,2024-10-17,
45812,Alexis Salinas Castillo,1993-03-25,Human Resources,alexissalinascastillo@coddiy.com,569-10489760,39616.72,Cisnes,2024-10-10,
40846,Juan Eliseo Fernández Velásquez,1990-09-01,Sales,juaneliseofernandezvelasquez@coddiy.com,569-57454585,34244.58,Constitución,2024-03-01,
78207,Fermín Valdés Huerta,1978-05-18,Human Resources,ferminvaldeshuerta@coddiy.com,569-20498847,36959.02,Coelemu,2021-03-28,2022-04-14
23541,Juan Bernabé Pizarro Morales,1989-02-28,Human Resources,juanbernabepizarromorales@coddiy.com,569-63364560,34904.29,El Quisco,2023-10-22,2024-05-18
25141,Maribel Arias,1974-06-10,Finance,maribelarias@coddiy.com,569-38682551,35047.95,San Esteban,2020-04-19,2023-07-02
7946,Ángel Cabrera,1983-10-28,Sales,angelcabrera@coddiy.com,569-25936810,40573.42,Llaillay,2022-07-15,
60287,Raúl Octavio Baeza Oyarzún,1987-09-13,IT,rauloctaviobaezaoyarzun@coddiy.com,569-79675416,49974.7,Coquimbo,2023-06-17,
57310,Benjamín Fernando Aravena Lillo,1984-02-23,Sales,benjaminfernandoaravenalillo@coddiy.com,569-40810745,46595.59,Vitacura,2022-08-12,2025-02-21
75883,Daniel Roberto Céspedes Alvarado,1974-07-11,Human Resources,danielrobertocespedesalvarado@coddiy.com,569-11250064,44465.38,Calle Larga,2020-04-27,
34601,Lucía Marta Muñoz Valencia,1994-05-29,Sales,luciamartamunozvalencia@coddiy.com,569-75149922,48075.97,Laja,2025-01-20,
2666,José Astudillo Orrego,1975-06-23,IT,joseastudilloorrego@coddiy.com,569-31553638,48340.74,Los Lagos,2020-07-18,
44080,Yohana Claudia Melo León,1974-09-05,IT,yohanaclaudiameloleon@coddiy.com,569-47844915,30944.02,Rauco,2020-05-10,2024-09-18
32518,Sonia López,1978-04-12,Human Resources,sonialopez@coddiy.com,569-66641650,49553.75,Santiago,2021-03-19,2022-01-03
48920,Luciano José Roa Fuentes,1987-09-03,Finance,lucianojoseroafuentes@coddiy.com,569-28048186,35700.42,Ñuñoa,2023-06-15,
45705,Melissa Carrasco Silva,1993-06-29,Human Resources,melissacarrascosilva@coddiy.com,569-56344367,32217.17,San Juan de la Costa,2024-11-02,
7196,Carmen Trinidad Bustamante Quispe,1977-03-11,Operations,carmentrinidadbustamantequispe@coddiy.com,569-84222381,41599.69,María Elena,2020-12-15,2023-06-25
67631,Emilio Silva López,1990-06-07,IT,emiliosilvalopez@coddiy.com,569-44757925,33106.56,Yungay,2024-02-10,2024-05-03
60345,Amaya Ana Aguilera Riffo,1977-03-29,Human Resources,amayaanaaguilerariffo@coddiy.com,569-85753473,43486.63,Taltal,2020-12-19,2022-02-14
22132,Laura Michelle Osses Arellano,1982-10-02,Sales,lauramichelleossesarellano@coddiy.com,569-97159879,48283.16,Florida,2022-04-13,2024-03-28
46514,Carmen Carvajal Ulloa,1975-01-16,IT,carmencarvajalulloa@coddiy.com,569-94965722,35537.66,Pumanque,2020-06-11,2020-10-31
69400,Lucas Eduardo Arancibia Sandoval,1994-06-02,Finance,lucaseduardoarancibiasandoval@coddiy.com,569-95251521,47846.17,Malloa,2025-01-22,2025-04-04
75170,Jeison Sergio Contreras Toledo,1991-07-20,Sales,jeisonsergiocontrerastoledo@coddiy.com,569-72414692,44582.15,Puqueldón,2024-05-17,
41284,Jacinta Anaís Saavedra-Morales Opazo,1981-08-21,IT,jacintaanaissaavedra-moralesopazo@coddiy.com,569-30439743,31991.32,La Cruz,2022-01-06,
22529,Patricio Jara García,1985-12-06,Finance,patriciojaragarcia@coddiy.com,569-68941866,41211.29,Valparaíso,2023-01-14,
61360,Boris Contreras Tapia,1991-09-05,IT,boriscontrerastapia@coddiy.com,569-91790885,49280.07,Santa Bárbara,2024-05-28,
70674,Mayra María Arancibia Oyarzún,1978-03-24,Operations,mayramariaarancibiaoyarzun@coddiy.com,569-55180140,35648.82,Cabo de Hornos,2021-03-15,
8739,Pablo José Valdés Quijada,1977-07-11,Sales,pablojosevaldesquijada@coddiy.com,569-53151411,38609.67,Quellón,2021-01-13,
49610,Jorge Cartes,1983-09-28,Finance,jorgecartes@coddiy.com,569-13398777,44550.36,Cabo de Hornos,2022-07-08,2023-08-16
22253,Manuel Renato Iturra Tello,1993-12-06,Sales,manuelrenatoiturratello@coddiy.com,569-17353440,30270.27,Coronel,2024-12-10,
649,Jimena Natalia Contreras Vidal,1984-02-12,IT,jimenanataliacontrerasvidal@coddiy.com,569-78428310,35178.21,Calbuco,2022-08-09,
77599,Valentina Rosa Astorga Contreras,1976-01-28,Sales,valentinarosaastorgacontreras@coddiy.com,569-51995146,41368.67,Cisnes,2020-09-09,2023-03-01
81849,Rosa Delgado,1980-11-29,Operations,rosadelgado@coddiy.com,569-89731828,35215.67,Chillán,2021-11-03,
60388,Laura Estay Díaz,1978-01-13,Marketing,lauraestaydiaz@coddiy.com,569-65762468,37642.52,San Fabián,2021-02-26,2024-09-05
50257,Marisol Isabel López Godoy,1979-06-02,Marketing,marisolisabellopezgodoy@coddiy.com,569-14224710,30851.08,Chile Chico,2021-06-26,2021-07-20
48562,Sandra Contreras Caballero,1986-04-07,IT,sandracontrerascaballero@coddiy.com,569-58368356,36117.03,Dalcahue,2023-02-12,
65855,Leonel Montero Jofré,1994-12-05,Operations,leonelmonterojofre@coddiy.com,569-40693828,49452.59,Requínoa,2025-03-07,
11586,Alan Matías Vargas Suárez,1974-09-29,Operations,alanmatiasvargassuarez@coddiy.com,569-69955749,36736.04,Talagante,2020-05-16,
34182,María Elizabeth Angulo Muñoz,1975-01-11,Marketing,mariaelizabethangulomunoz@coddiy.com,569-41957271,45787.72,Huasco,2020-06-10,2021-09-08
73018,Sergio Héctor Mora Marín,1982-04-25,Human Resources,sergiohectormoramarin@coddiy.com,569-55310463,44048.43,Llaillay,2022-03-05,
14279,Sofía Pinilla,1990-07-23,Finance,sofiapinilla@coddiy.com,569-34593199,33688.42,Paine,2024-02-21,
53596,Yerko Cristóbal Yáñez Herrera,1978-03-09,Finance,yerkocristobalyanezherrera@coddiy.com,569-32486014,33063.72,Parral,2021-03-11,
10114,Rodolfo Zúñiga,1978-07-30,Sales,rodolfozuniga@coddiy.com,569-21280985,31458.54,Futrono,2021-04-14,
4965,Carlos Benjamín Bello Astete,1988-10-11,Finance,carlosbenjaminbelloastete@coddiy.com,569-19883629,36767.43,Recoleta,2023-09-19,
26821,Carolina María Castro Correa,1974-08-19,IT,carolinamariacastrocorrea@coddiy.com,569-92890786,47592.36,Papudo,2020-05-06,2023-03-23
72244,Víctor Christian Ramírez Carrasco,1984-05-28,IT,victorchristianramirezcarrasco@coddiy.com,569-78687235,49551.57,Macul,2022-09-03,
17423,Marco Diego Arellano Torres,1981-10-29,Operations,marcodiegoarellanotorres@coddiy.com,569-25944688,33526.33,Santa Cruz,2022-01-22,
3219,Silvia América López Bravo,1982-03-01,Finance,silviaamericalopezbravo@coddiy.com,569-41472221,36549.5,Lanco,2022-02-20,2023-09-04
17110,Pascale Katherine Navarro Campos,1974-12-06,Operations,pascalekatherinenavarrocampos@coddiy.com,569-64149976,49435.09,Río Ibáñez,2020-06-01,
73204,Danae Navarro,1984-07-25,Finance,danaenavarro@coddiy.com,569-73250851,48011.83,Canela,2022-09-17,2022-10-02
23488,Matías Joaquín Bórquez Monsalve,1993-06-24,Finance,matiasjoaquinborquezmonsalve@coddiy.com,569-63210158,46055.77,Taltal,2024-11-01,2025-03-02
44492,Leslie Nataly Paz Paz,1988-12-13,Human Resources,leslienatalypazpaz@coddiy.com,569-67947738,31422.66,Paillaco,2023-10-04,
59418,Gabriela Bustamante López,1990-11-16,IT,gabrielabustamantelopez@coddiy.com,569-43794353,49121.76,Alhué,2024-03-19,
10210,Isabel Carla Flores Sánchez,1983-07-31,Sales,isabelcarlafloressanchez@coddiy.com,569-77196742,45816.44,Quilleco,2022-06-23,
83171,Matías Marcelo Martínez Farías,1984-09-11,Operations,matiasmarcelomartinezfarias@coddiy.com,569-99854482,46518.97,Tortel,2022-09-29,2022-12-23
37565,Luis Robert Valenzuela Urrutia,1980-02-21,Sales,luisrobertvalenzuelaurrutia@coddiy.com,569-47057637,41551.76,Chillán,2021-08-28,2025-03-25
17251,Gaspar Rodolfo Miranda Saldivia,1978-08-16,Operations,gasparrodolfomirandasaldivia@coddiy.com,569-73828514,43437.77,Combarbalá,2021-04-18,
8704,Martín Rebolledo,1974-04-15,Marketing,martinrebolledo@coddiy.com,569-25630923,30730.72,Río Ibáñez,2020-04-06,
31026,Mario Samuel Poblete Godoy,1983-01-31,IT,mariosamuelpobletegodoy@coddiy.com,569-12297940,47659.43,Saavedra,2022-05-11,
31117,Marcela María Belmar Vargas,1991-04-11,Finance,marcelamariabelmarvargas@coddiy.com,569-94231437,32559.21,Los Ángeles,2024-04-23,
27390,María Henríquez Vergara,1975-09-06,Marketing,mariahenriquezvergara@coddiy.com,569-98580654,43935.13,Pencahue,2020-08-05,
80928,José Espinoza Mena,1990-08-07,Sales,joseespinozamena@coddiy.com,569-11482364,46998.72,Antártica,2024-02-24,
56862,José Germán Soto Ulloa,1974-12-31,Finance,josegermansotoulloa@coddiy.com,569-89249265,42005.03,Panguipulli,2020-06-07,
72175,Richard Burgos,1983-01-18,Finance,richardburgos@coddiy.com,569-28987428,41673.77,Vicuña,2022-05-08,2022-09-26
