id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
54645,Marilyn Olga Vargas Rivas,1985-05-24,Marketing,marilyn.vargas@coddiy.com,569-31490229,33577.49,Buin,2022-11-28,2023-02-01
66518,Rosa Isabella Fuentealba Ferreira,1979-05-17,IT,rosa.fuentealba@coddiy.com,569-95290972,35969.25,Cañete,2021-06-22,
31199,Fernando Alfaro Silva,1976-07-06,IT,fernando.alfaro@coddiy.com,569-93982484,42337.79,Lo Espejo,2020-10-17,
24611,Darwin Ortiz Núñez,1978-08-03,Sales,darwin.ortiz@coddiy.com,569-50734554,40816.75,Nogales,2021-04-15,
80901,Octavio Pablo Fernández Urzúa,1987-01-26,Finance,octavio.fernandez@coddiy.com,569-11645453,42832.89,San Pablo,2023-04-23,
49039,Paula Pino Castillo,1976-07-07,Sales,paula.pino@coddiy.com,569-94969966,39147.46,Nogales,2020-10-17,
74631,Gloria Mónica Álvarez Valdés,1979-01-21,Operations,gloria.alvarez@coddiy.com,569-48094984,34505.75,San Juan de la Costa,2021-05-26,2023-02-01
66880,Antonia Zapata,1987-02-12,Marketing,antonia.zapata@coddiy.com,569-63556962,39143.19,Villa Alegre,2023-04-27,
69375,Yuliana Vilma Rivas Olave,1995-02-03,IT,yuliana.rivas@coddiy.com,569-39431271,40852.81,Pencahue,2025-03-21,
40891,Fabiola Isidora Rebolledo Hermosilla,1991-10-01,IT,fabiola.rebolledo@coddiy.com,569-94027768,46821.81,Curaco de Vélez,2024-06-03,2025-03-24
70572,Rosa Guajardo,1975-07-05,Finance,rosa.guajardo@coddiy.com,569-80944588,45332.24,Peumo,2020-07-21,2023-04-08
55139,Felipe Ignacio Maldonado Olguín,1983-08-08,Human Resources,felipe.maldonado@coddiy.com,569-50668167,33831.79,Alto Biobío,2022-06-25,
30347,Carlos Jorge San Martín Torres,1978-01-24,Finance,carlos.@coddiy.com,569-94951331,40869.93,Pucón,2021-03-01,
10094,Miguel Luis Tapia Zamorano,1982-01-29,Sales,miguel.tapia@coddiy.com,569-27193682,40945.68,Placilla,2022-02-13,2023-04-19
48013,Antonio Yáñez Martinez,1975-01-14,Finance,antonio.yanez@coddiy.com,569-16284130,45694.23,Padre Las Casas,2020-06-10,
28648,Carlos Gaete Arriagada,1977-08-27,Finance,carlos.gaete@coddiy.com,569-15311255,46848.48,Santa María,2021-01-24,2022-02-10
73196,Luis Johan Pereira González,1982-11-11,Human Resources,luis.pereira@coddiy.com,569-55018924,47859.94,Mostazal,2022-04-22,
12055,Pablo Luis Jara-Araneda Acevedo,1978-03-03,Marketing,pablo.jara-araneda@coddiy.com,569-15788926,33440.0,Peumo,2021-03-10,
28951,Luis José Torres Céspedes,1993-06-07,IT,luis.torres@coddiy.com,569-54459214,36515.02,Codegua,2024-10-28,
34990,Rosa Scarlette Villalobos Alfaro,1983-09-22,Operations,rosa.villalobos@coddiy.com,569-27399734,38985.77,Antofagasta,2022-07-06,
73870,Luciano Díaz Garcés,1986-09-19,IT,luciano.diaz@coddiy.com,569-34670198,38501.99,Requínoa,2023-03-23,
71200,Uberlinda Inés Castillo Morales,1986-07-24,Sales,uberlinda.castillo@coddiy.com,569-50958066,37169.7,Antofagasta,2023-03-10,
35478,Néstor Avendaño,1992-08-03,Human Resources,nestor.avendano@coddiy.com,569-80810277,38985.88,Futrono,2024-08-15,
25872,David Luis Cerda Campos,1989-02-11,Human Resources,david.cerda@coddiy.com,569-24986088,47107.6,El Quisco,2023-10-18,
12942,Carolina Oyarzún Henríquez,1982-01-01,Marketing,carolina.oyarzun@coddiy.com,569-94597127,48114.17,Longaví,2022-02-06,2023-12-09
68948,Pedro Martínez Pinto,1978-10-18,Finance,pedro.martinez@coddiy.com,569-54616566,34180.32,Quinchao,2021-05-03,2024-10-14
63173,Adela Lilian Jara Jara,1984-05-28,IT,adela.jara@coddiy.com,569-76329051,43183.75,Estación Central,2022-09-03,2025-03-01
4676,María Patricia Gálvez Ramírez,1989-09-15,Human Resources,maria.galvez@coddiy.com,569-27411626,34569.94,Taltal,2023-12-09,
47927,Matilde Díaz,1980-04-13,IT,matilde.diaz@coddiy.com,569-15559371,31668.85,Cerro Navia,2021-09-10,
1752,Luis Wilson Cid Cisterna,1988-03-01,Operations,luis.cid@coddiy.com,569-51620598,43256.58,Treguaco,2023-07-27,2025-04-04
82920,Claudio Ernesto Molina Sanhueza,1985-09-14,Marketing,claudio.molina@coddiy.com,569-10613235,49924.94,Padre Las Casas,2022-12-25,
49179,Julián Amador Ramírez Fernández,1987-09-28,Finance,julian.ramirez@coddiy.com,569-69343358,34824.98,Cobquecura,2023-06-20,2024-09-26
24202,Sonia Arenas,1985-01-18,Finance,sonia.arenas@coddiy.com,569-65077971,32941.16,Cauquenes,2022-10-29,
45206,Vanesa Belén Aburto Ramírez,1979-09-12,IT,vanesa.aburto@coddiy.com,569-80423074,37872.88,Placilla,2021-07-21,
81121,Antonio Castro,1991-02-02,Sales,antonio.castro@coddiy.com,569-53162529,33701.21,Palmilla,2024-04-07,2024-11-03
26876,Gloria Quezada Mondaca,1989-01-11,Marketing,gloria.quezada@coddiy.com,569-68436989,31237.94,Mariquina,2023-10-11,
24717,Samantha Liliana Ojeda Moreno,1990-11-29,Operations,samantha.ojeda@coddiy.com,569-46721683,48014.36,Puqueldón,2024-03-22,2024-09-30
26359,Melissa Cárcamo Poblete,1974-09-14,Operations,melissa.carcamo@coddiy.com,569-65812253,34467.78,La Ligua,2020-05-12,2024-07-17
6393,Judith Troncoso Cavieres,1982-02-15,Human Resources,judith.troncoso@coddiy.com,569-49273520,30970.2,Lolol,2022-02-17,
13084,Sergio Marín,1982-02-01,Sales,sergio.marin@coddiy.com,569-43442886,38285.9,Parral,2022-02-14,2024-09-27
80499,Luis Lucas Araya Bustamante,1990-09-22,Sales,luis.araya@coddiy.com,569-17958591,32249.57,Puerto Octay,2024-03-06,
34268,Juan Andrés Lizama Velásquez,1982-06-08,Human Resources,juan.lizama@coddiy.com,569-29728967,30042.43,Laguna Blanca,2022-03-16,
14794,Gabriela Mónica Guzmán Rivera,1989-06-13,IT,gabriela.guzman@coddiy.com,569-21451174,48385.32,Quinta de Tilcoco,2023-11-16,
63529,Zulema María Matamala Fernández,1993-01-22,Operations,zulema.matamala@coddiy.com,569-83510396,33072.59,Zapallar,2024-09-25,
43458,Marcial Manuel Prado Castillo,1989-08-25,Operations,marcial.prado@coddiy.com,569-21036873,40131.33,Pucón,2023-12-04,
65050,Juan Darío Zamorano Méndez,1981-06-02,Human Resources,juan.zamorano@coddiy.com,569-60188075,45770.4,Vichuquén,2021-12-17,
41741,Edith Muñoz,1991-08-19,Operations,edith.munoz@coddiy.com,569-87663970,48297.68,Pencahue,2024-05-24,
41169,María Albornoz Barría,1978-02-13,Marketing,maria.albornoz@coddiy.com,569-79965122,36046.53,Olivar,2021-03-05,
26282,Claudia Aurora Coronado Pérez,1990-08-20,Finance,claudia.coronado@coddiy.com,569-88988079,30186.67,Concepción,2024-02-27,2024-06-06
56746,Jonathan Alan Rojas Carmona,1979-09-26,Marketing,jonathan.rojas@coddiy.com,569-82258316,40395.34,Cunco,2021-07-24,
16103,Isabel Yasna Neira Burgos,1983-06-13,Human Resources,isabel.neira@coddiy.com,569-94660231,38018.96,Catemu,2022-06-12,2025-03-23
77420,Eloísa Marisol Pino Vera,1985-06-03,Human Resources,eloisa.pino@coddiy.com,569-20355632,42526.25,La Florida,2022-12-01,
50323,Yasna Fuentealba Echeverría,1987-02-15,Operations,yasna.fuentealba@coddiy.com,569-99827047,49363.35,Valparaíso,2023-04-28,
77894,Catalina Vega González,1975-12-08,Human Resources,catalina.vega@coddiy.com,569-65671532,47093.33,Purén,2020-08-27,
80581,Juan Pablo Córdova Rodríguez,1974-06-28,Operations,juan.cordova@coddiy.com,569-95792865,39295.01,Nogales,2020-04-24,
27720,Alejandra Gladys Roa Cabello,1989-02-20,Operations,alejandra.roa@coddiy.com,569-81386199,31959.1,La Higuera,2023-10-20,
31241,Martina Araya Valenzuela,1988-10-14,Human Resources,martina.araya@coddiy.com,569-76210335,35916.76,Máfil,2023-09-19,2024-03-21
10343,Berta Álvarez Mondaca,1982-01-09,IT,berta.alvarez@coddiy.com,569-69637613,38833.42,Lo Barnechea,2022-02-08,
61428,Carlos Montecino,1988-02-01,Human Resources,carlos.montecino@coddiy.com,569-73926298,45966.86,Río Claro,2023-07-20,
22249,Alejandra González-Araya,1981-04-13,Sales,alejandra.gonzalez-araya@coddiy.com,569-69680519,47206.86,Licantén,2021-12-06,
74007,María Camila Inostroza Huerta,1988-08-31,Finance,maria.inostroza@coddiy.com,569-52038874,34900.79,San Javier,2023-09-09,
22750,Eliana Díaz,1995-01-21,Marketing,eliana.diaz@coddiy.com,569-45311693,42237.25,Valparaíso,2025-03-18,
51190,Jessica Anahí Díaz Muñoz,1995-03-15,Sales,jessica.diaz@coddiy.com,569-41574912,33502.32,San Clemente,2025-03-31,
53638,Roberto Daniel Canales Cornejo,1994-10-06,Marketing,roberto.canales@coddiy.com,569-12884171,46234.01,Quellón,2025-02-21,
25105,Juana Torres Sáez,1978-09-26,Human Resources,juana.torres@coddiy.com,569-99650753,33358.76,Lautaro,2021-04-28,
302,Felipe Cáceres Vargas,1985-09-18,Marketing,felipe.caceres@coddiy.com,569-72574537,41606.16,La Serena,2022-12-26,2024-12-10
67532,Camila Mariana Vásquez Medina,1979-06-11,Sales,camila.vasquez@coddiy.com,569-83029567,38951.04,San Javier,2021-06-29,
25690,Luis Edmundo Cid Gutiérrez,1995-02-18,IT,luis.cid@coddiy.com,569-88091593,32831.6,Perquenco,2025-03-25,
3320,Ester Marisa Lara Ahumada,1990-04-17,Marketing,ester.lara@coddiy.com,569-26912119,44159.13,Maullín,2024-01-29,
69207,Ana Javiera Cabrera Caro,1980-01-25,Finance,ana.cabrera@coddiy.com,569-83664617,49584.5,San Ramón,2021-08-22,
82033,Ramón Josue Morales Cubillos,1979-06-15,Finance,ramon.morales@coddiy.com,569-96560221,48292.17,Puerto Montt,2021-06-29,
37540,Edgardo Espinoza Miranda,1984-07-13,Operations,edgardo.espinoza@coddiy.com,569-15334425,35175.36,Traiguén,2022-09-14,
12499,Cindy Denise Pizarro Barrientos,1983-12-01,Operations,cindy.pizarro@coddiy.com,569-74723916,47197.46,Los Álamos,2022-07-23,2025-02-04
51505,Josefa Vilches Pizarro,1988-12-15,Sales,josefa.vilches@coddiy.com,569-42017391,44607.63,Coihueco,2023-10-04,
81386,Isabel Mónica Cea Leiva,1994-04-09,Marketing,isabel.cea@coddiy.com,569-81369138,39453.63,Guaitecas,2025-01-09,
55062,Alfredo Héctor Figueroa Fernández,1974-10-07,Operations,alfredo.figueroa@coddiy.com,569-31064288,34766.75,Pinto,2020-05-18,
30247,Jesús Ramírez,1995-03-05,Sales,jesus.ramirez@coddiy.com,569-62954052,49541.59,Algarrobo,2025-03-28,2025-03-28
7757,Horacio Alejandro Aguayo Peña,1983-02-11,IT,horacio.aguayo@coddiy.com,569-24032448,45394.9,San Felipe,2022-05-14,2024-08-03
55872,Jorge Dinamarca,1976-06-23,Marketing,jorge.dinamarca@coddiy.com,569-60498697,45180.59,Camarones,2020-10-13,
34462,Maite Ana Lagos Hormazábal,1974-11-09,Sales,maite.lagos@coddiy.com,569-24531372,35429.3,Maipú,2020-05-26,2024-12-01
46908,José Hugo Hernández Farías,1975-01-06,IT,jose.hernandez@coddiy.com,569-64588440,45339.66,Cobquecura,2020-06-08,
79467,Narciso Toloza,1981-06-16,Finance,narciso.toloza@coddiy.com,569-64714664,39171.24,Lonquimay,2021-12-21,
55414,Benjamín Bastián Gómez Zamorano,1988-08-07,Human Resources,benjamin.gomez@coddiy.com,569-83268444,43274.3,Mejillones,2023-09-03,
2113,Matías Wladimir Parra Villarroel,1974-06-14,Sales,matias.parra@coddiy.com,569-72385785,48397.74,Pencahue,2020-04-20,
13941,Sofía Palma García,1988-03-22,IT,sofia.palma@coddiy.com,569-80519273,32888.89,Corral,2023-08-01,
9195,Magaly Cárdenas Roa,1985-03-30,Finance,magaly.cardenas@coddiy.com,569-78526294,41653.69,San Joaquín,2022-11-15,2024-11-16
57836,Jorge Correa Medina,1977-05-14,Sales,jorge.correa@coddiy.com,569-32466588,33716.94,Rengo,2020-12-30,
51607,Germán Luis Márquez Bahamonde,1990-11-29,Human Resources,german.marquez@coddiy.com,569-58514244,44822.01,La Cruz,2024-03-22,
15600,Ignacio Sebastián Delgado Pinto,1987-04-01,Operations,ignacio.delgado@coddiy.com,569-21966776,46714.72,Curanilahue,2023-05-09,
59438,Cristian Raúl Rocha Beltrán,1990-03-13,Marketing,cristian.rocha@coddiy.com,569-17629613,49798.3,Corral,2024-01-20,2024-07-11
9019,Marianela Amparo Sánchez Díaz,1981-06-05,Human Resources,marianela.sanchez@coddiy.com,569-13634746,34803.19,Yungay,2021-12-18,
64780,José Pérez Espinoza,1994-04-12,Finance,jose.perez@coddiy.com,569-98448321,36561.21,San Fernando,2025-01-09,
8308,Roberto Héctor Lagos Sanhueza,1994-02-08,Operations,roberto.lagos@coddiy.com,569-30758174,31634.19,Treguaco,2024-12-25,
1342,Gaspar Jorge Concha Arcos,1980-10-03,Human Resources,gaspar.concha@coddiy.com,569-31828894,47983.33,Purén,2021-10-21,2024-12-01
82293,Sara Pérez,1977-07-10,IT,sara.perez@coddiy.com,569-28294591,36171.56,Providencia,2021-01-13,
3787,Paz Álvarez Aguilera,1977-02-14,Sales,paz.alvarez@coddiy.com,569-24193215,44603.91,Calle Larga,2020-12-09,
30957,Samantha Rose Rodríguez Alfaro,1974-09-11,Operations,samantha.rodriguez@coddiy.com,569-95437185,47400.75,Los Lagos,2020-05-12,2024-04-14
56806,Reynaldo Felipe Cárdenas Espinoza,1989-11-26,Sales,reynaldo.cardenas@coddiy.com,569-40179942,42938.35,Lo Barnechea,2023-12-26,
14040,Jaime Jorge Álvarez Urrutia,1981-03-30,Operations,jaime.alvarez@coddiy.com,569-54225643,33385.19,Doñihue,2021-12-02,
83119,Jean Cristian Fredes Díaz,1989-12-16,Finance,jean.fredes@coddiy.com,569-13410465,36030.96,Combarbalá,2023-12-30,
20148,Cristian Pérez,1994-05-31,Sales,cristian.perez@coddiy.com,569-59770474,41580.79,Villa Alemana,2025-01-21,
14867,María Lidia Valdebenito Domínguez,1991-09-05,Operations,maria.valdebenito@coddiy.com,569-44939846,30324.21,Chile Chico,2024-05-28,
53861,Claudia Leiva,1984-07-18,Human Resources,claudia.leiva@coddiy.com,569-29869613,44709.34,María Pinto,2022-09-16,2023-11-12
62831,Daniela Antonia Olguín Jorquera,1993-09-26,Operations,daniela.olguin@coddiy.com,569-93169793,41776.31,Vallenar,2024-11-23,
37084,Alejandro Jiménez,1990-10-31,Human Resources,alejandro.jimenez@coddiy.com,569-58963699,34316.1,Rengo,2024-03-15,
57224,Gabriel Verdugo Muñoz,1974-12-31,Operations,gabriel.verdugo@coddiy.com,569-19260018,37408.49,Calera,2020-06-07,2024-10-28
12689,Deyanira Francisca Guerrero Mellado,1982-02-05,Finance,deyanira.guerrero@coddiy.com,569-71812325,47645.92,La Higuera,2022-02-15,2024-06-20
42630,Jessica Catherine Morales Cornejo,1977-03-05,Finance,jessica.morales@coddiy.com,569-19653926,35043.1,Los Álamos,2020-12-13,
50310,María Tamara Rubilar Barrios,1979-09-01,Human Resources,maria.rubilar@coddiy.com,569-97775457,42209.88,Casablanca,2021-07-18,
25649,Fernando Jaime Guerra Méndez,1977-12-29,Operations,fernando.guerra@coddiy.com,569-48126450,41981.8,Estación Central,2021-02-22,
76081,Samuel Víctor Mardones Henríquez,1978-05-05,Human Resources,samuel.mardones@coddiy.com,569-14746394,46602.92,Isla de Maipo,2021-03-25,2024-09-27
28682,Abigail María Prieto Zapata,1988-05-27,Human Resources,abigail.prieto@coddiy.com,569-26066597,48041.35,Yungay,2023-08-17,
41453,Ana Quiroz Aburto,1981-06-15,Operations,ana.quiroz@coddiy.com,569-95636571,31283.79,Paillaco,2021-12-21,
3016,Gustavo Juan Campos Núñez,1976-03-19,Marketing,gustavo.campos@coddiy.com,569-36288043,44031.95,Colbún,2020-09-21,2021-08-17
17575,Gaspar Oliver Lagos Collao,1977-12-14,Sales,gaspar.lagos@coddiy.com,569-54945512,36649.72,Quinchao,2021-02-19,2022-09-18
4480,Claudia Paulina Acevedo Ortiz,1993-02-16,IT,claudia.acevedo@coddiy.com,569-61845520,36015.02,Santa María,2024-10-01,2025-03-08
81331,Valentino Robles Fuentes,1979-10-29,IT,valentino.robles@coddiy.com,569-93932091,34765.53,San José de Maipo,2021-08-01,
70667,Victoria Emilia Figueroa Varas,1976-10-14,Human Resources,victoria.figueroa@coddiy.com,569-13943060,31008.35,Lumaco,2020-11-10,
80649,Williams Benjamín Herrera Rojo,1987-02-22,Marketing,williams.herrera@coddiy.com,569-32643083,33030.42,San Antonio,2023-04-30,2024-04-04
67653,Delia Fuentealba,1976-02-19,Sales,delia.fuentealba@coddiy.com,569-42358413,37330.7,San Ramón,2020-09-14,
35293,Isabel Claudia López Henríquez,1974-06-13,IT,isabel.lopez@coddiy.com,569-59367019,32092.76,Diego de Almagro,2020-04-20,
53521,Carlos Vicente Salazar Rebolledo,1983-03-13,Marketing,carlos.salazar@coddiy.com,569-20382776,42398.04,Concepción,2022-05-21,
34288,José Oscar Verdugo Palacios,1990-06-28,Finance,jose.verdugo@coddiy.com,569-86660967,40308.76,San Fabián,2024-02-15,2024-03-18
36502,Mario Wladimir Vidal Arredondo,1982-12-06,IT,mario.vidal@coddiy.com,569-30967281,33655.34,La Cruz,2022-04-28,
23845,Emily González,1986-01-16,Marketing,emily.gonzalez@coddiy.com,569-36591260,39073.91,Pelarco,2023-01-24,2023-12-02
22679,Maite Solange Riquelme Rodríguez,1991-02-14,Human Resources,maite.riquelme@coddiy.com,569-99859744,43508.77,Curacautín,2024-04-10,
11707,Gustavo Sebastián Angulo Segura,1983-05-17,Sales,gustavo.angulo@coddiy.com,569-56551819,39555.62,Traiguén,2022-06-06,
68572,Víctor Seguel Vásquez,1983-09-20,Sales,victor.seguel@coddiy.com,569-38455957,46692.22,Taltal,2022-07-06,2024-04-16
11481,Gricelda Meneses Jaramillo,1976-06-02,Finance,gricelda.meneses@coddiy.com,569-98961978,40124.95,Peñalolén,2020-10-09,
20389,Valeska Tiare Gutiérrez Cisternas,1981-11-05,IT,valeska.gutierrez@coddiy.com,569-29915372,31614.46,Paiguano,2022-01-24,
46384,Paulina Martínez Sandoval,1976-04-25,Marketing,paulina.martinez@coddiy.com,569-62427941,41632.72,Putaendo,2020-09-29,
1718,Jessica Eliana Rodríguez Fernández,1986-07-07,Human Resources,jessica.rodriguez@coddiy.com,569-58860750,38136.82,Puerto Montt,2023-03-06,2023-12-19
51209,Miriam Isidora Muñoz Tapia,1976-12-28,Marketing,miriam.munoz@coddiy.com,569-39470685,31628.8,Torres del Paine,2020-11-27,
80139,Manuel Henríquez Bustos,1983-07-15,Operations,manuel.henriquez@coddiy.com,569-12576162,40332.07,Puerto Octay,2022-06-20,
76158,Carol Soto,1995-02-13,Human Resources,carol.soto@coddiy.com,569-98927860,43060.08,Punitaqui,2025-03-23,
62362,Laura Julieta Jofré Bustamante,1993-08-07,Marketing,laura.jofre@coddiy.com,569-89935368,44001.8,Limache,2024-11-11,
62853,Marina Labra Cabrera,1980-02-12,Finance,marina.labra@coddiy.com,569-47580724,47075.64,Lota,2021-08-26,
25449,Cristian Ojeda Romero,1993-04-15,Human Resources,cristian.ojeda@coddiy.com,569-34981747,31143.49,Pudahuel,2024-10-15,
32403,Erwin Oscar Valderrama Ponce,1987-09-05,Finance,erwin.valderrama@coddiy.com,569-57389471,37900.98,Santa Juana,2023-06-15,
44749,Evelin Florencia Riveros Chávez,1993-08-17,Operations,evelin.riveros@coddiy.com,569-96632515,41512.5,La Granja,2024-11-14,
50660,Patricio Washington Vera Tapia,1991-06-30,Human Resources,patricio.vera@coddiy.com,569-46233852,44820.21,Juan Fernández,2024-05-12,
14117,Isidora Carla Escobar Saavedra,1994-02-02,IT,isidora.escobar@coddiy.com,569-44416687,37357.27,Padre Hurtado,2024-12-24,
71157,Iván Martínez,1980-09-07,Marketing,ivan.martinez@coddiy.com,569-66939146,34508.76,Peñaflor,2021-10-15,
20632,Maritza Javiera Troncoso Medina,1995-02-19,Finance,maritza.troncoso@coddiy.com,569-47487682,36911.5,Algarrobo,2025-03-25,
56492,Martina Guajardo Almonacid,1975-09-20,Sales,martina.guajardo@coddiy.com,569-75351825,32528.88,Estación Central,2020-08-08,
39343,Miguel Rodrigo González Martínez,1984-11-05,Finance,miguel.gonzalez@coddiy.com,569-14462061,42055.0,San Miguel,2022-10-12,
35539,Sebastián Inostroza Ramírez,1988-05-08,IT,sebastian.inostroza@coddiy.com,569-24196851,43429.98,Camarones,2023-08-13,
20248,Luz Peralta,1984-12-09,Operations,luz.peralta@coddiy.com,569-16467153,48503.47,Santo Domingo,2022-10-20,2023-02-24
50614,Valentina Lucrecia Muñoz Morales,1976-02-06,Sales,valentina.munoz@coddiy.com,569-47789624,35951.87,Puente Alto,2020-09-11,
44257,Vicente Rodríguez Reyes,1976-03-29,IT,vicente.rodriguez@coddiy.com,569-24289631,45558.76,Río Hurtado,2020-09-23,
71591,Renato Roberto Aravena Tapia,1977-09-06,Operations,renato.aravena@coddiy.com,569-64292289,31135.66,Guaitecas,2021-01-26,
21430,Yamilet Rojas,1991-06-04,Human Resources,yamilet.rojas@coddiy.com,569-95098918,37383.06,Andacollo,2024-05-06,
30914,Martina Isabel Garay Benavides,1984-08-12,Marketing,martina.garay@coddiy.com,569-70631790,42400.89,Santa Juana,2022-09-22,
56325,Ana Rivera Sepúlveda,1977-04-24,IT,ana.rivera@coddiy.com,569-19969037,36618.48,Litueche,2020-12-25,
53435,Gael Diego Bustos Araya,1987-07-10,Human Resources,gael.bustos@coddiy.com,569-58188048,36165.7,San Pedro,2023-06-01,2024-04-10
55059,Eduardo Alejandro Rivera Escobar,1980-07-11,Marketing,eduardo.rivera@coddiy.com,569-46165528,43214.75,Penco,2021-10-01,2024-05-26
24772,Sonia Guzmán Valdés,1992-08-08,IT,sonia.guzman@coddiy.com,569-62374397,45640.22,Independencia,2024-08-17,
71391,Gabriel Carlos Bustamante Mora,1992-03-27,IT,gabriel.bustamante@coddiy.com,569-26154322,40049.66,Illapel,2024-07-16,
45420,Valeria Ingrid Parra Tapia,1974-09-04,Human Resources,valeria.parra@coddiy.com,569-81721798,46507.26,Pucón,2020-05-10,2022-03-23
23327,Bastián Bello-Orellana Barría,1988-11-25,Human Resources,bastian.bello-orellana@coddiy.com,569-29593154,39049.38,Freire,2023-09-29,2024-02-09
81098,Adriana Mariela Núñez Cerda,1982-11-10,Finance,adriana.nunez@coddiy.com,569-43017829,37372.42,Cañete,2022-04-22,
14683,Manuel Aguirre,1985-05-16,Sales,manuel.aguirre@coddiy.com,569-19638064,44213.68,Los Lagos,2022-11-27,2023-08-21
75454,Francisco Lucas Jorquera Pino,1975-04-02,Finance,francisco.jorquera@coddiy.com,569-58985974,44881.83,La Serena,2020-06-29,
59128,Carolina Anahí Soto Díaz,1993-03-06,IT,carolina.soto@coddiy.com,569-40490663,44272.39,Los Sauces,2024-10-06,2025-02-01
33398,Jorge Osvaldo Díaz Molina,1992-03-29,Human Resources,jorge.diaz@coddiy.com,569-63951434,49104.34,Arauco,2024-07-16,
64659,Carla Garrido Arancibia,1981-03-08,IT,carla.garrido@coddiy.com,569-98978398,43741.37,Maipú,2021-11-27,
47568,Andrea Jennifer González Lobos,1990-08-13,Sales,andrea.gonzalez@coddiy.com,569-40868584,34534.81,Santa Juana,2024-02-26,2024-03-20
18420,Yaritza Peñaloza,1990-01-03,IT,yaritza.penaloza@coddiy.com,569-57461262,40655.05,San Ignacio,2024-01-04,2024-09-30
4789,Matías Cristóbal Pérez Muñoz,1991-01-22,Human Resources,matias.perez@coddiy.com,569-65318899,40919.29,Chañaral,2024-04-04,
7003,Digna Bernardita Díaz Acevedo,1991-07-16,Marketing,digna.diaz@coddiy.com,569-80417397,37321.2,Paillaco,2024-05-16,
57681,Carolina Pía Fuenzalida Jerez,1987-04-13,Finance,carolina.fuenzalida@coddiy.com,569-91373252,48066.7,Cisnes,2023-05-11,
