id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
19737,Esteban Fernando Molina Riquelme,1988-06-14,Operations,estebanfernandomolinariquelme@coddiy.com,569-12734464,31481.81,Lago Ranco,2023-08-22,
54720,Mauricio Salinas,1987-09-20,Finance,mauriciosalinas@coddiy.com,569-53024510,42793.91,San Clemente,2023-06-19,
36997,Nicol Paola Jofré Salazar,1983-09-04,Finance,nicolpaolajofresalazar@coddiy.com,569-37828347,36334.26,Estación Central,2022-07-02,2023-03-19
48479,Carla Carmen Salas Riffo,1981-10-30,Marketing,carlacarmensalasriffo@coddiy.com,569-94445410,47652.3,Melipeuco,2022-01-22,
8992,Bernarda Araneda Sepúlveda,1989-01-05,IT,bernardaaranedasepulveda@coddiy.com,569-61891048,43344.49,Tierra Amarilla,2023-10-09,
49804,Natividad Paredes Delgado,1978-04-23,IT,natividadparedesdelgado@coddiy.com,569-86737691,46132.84,Concepción,2021-03-22,
31542,Francisca Arias,1988-01-13,Marketing,franciscaarias@coddiy.com,569-94423811,49552.79,Catemu,2023-07-16,
73116,Sergio Acuña-Quispe,1992-12-06,Operations,sergioacuna-quispe@coddiy.com,569-93833050,45366.5,Natales,2024-09-14,
463,Carmen Zúñiga Peña,1979-12-19,Sales,carmenzunigapena@coddiy.com,569-97014785,49261.27,Mejillones,2021-08-13,
20078,Joaquín Donoso Opazo,1991-10-18,IT,joaquindonosoopazo@coddiy.com,569-32282132,42186.11,Cisnes,2024-06-07,
74193,Sofía Flor Álvarez Uribe,1977-01-03,Finance,sofiafloralvarezuribe@coddiy.com,569-90573671,48435.33,Hualañé,2020-11-29,2023-09-17
52538,Andrés Adasme Muñoz,1975-06-23,Finance,andresadasmemunoz@coddiy.com,569-73551948,40179.54,Andacollo,2020-07-18,2022-01-29
64406,María Carmen Fernández Guerra,1994-10-28,Operations,mariacarmenfernandezguerra@coddiy.com,569-16426021,42007.2,Peumo,2025-02-26,
76415,Carlos González Núñez,1981-08-06,Marketing,carlosgonzaleznunez@coddiy.com,569-55882620,44772.63,Copiapó,2022-01-02,
5818,Manuel Benjamín Aguilar Sandoval,1987-06-07,Sales,manuelbenjaminaguilarsandoval@coddiy.com,569-81714624,33808.99,Curicó,2023-05-25,2023-10-13
47279,Antonella Verónica Valenzuela Osses,1976-01-07,Human Resources,antonellaveronicavalenzuelaosses@coddiy.com,569-52274030,36064.76,Macul,2020-09-04,2023-10-25
73303,Juana Anahí Silva Venegas,1978-09-02,Operations,juanaanahisilvavenegas@coddiy.com,569-35274355,34422.19,Villa Alegre,2021-04-22,
8774,Lucía Cáceres Ramos,1976-01-06,Finance,luciacaceresramos@coddiy.com,569-69163277,40514.78,Calbuco,2020-09-03,
80450,Carlos Marcelo Vásquez Ormeño,1994-04-24,IT,carlosmarcelovasquezormeno@coddiy.com,569-98278585,31178.54,Curarrehue,2025-01-12,
71848,Juana Pía Chávez Romero,1981-01-08,Operations,juanapiachavezromero@coddiy.com,569-26462268,35440.54,Paiguano,2021-11-13,
49464,Martina Fernández Merino,1990-09-21,Marketing,martinafernandezmerino@coddiy.com,569-74298281,33718.97,Río Bueno,2024-03-06,2024-05-15
42930,Magdalena Muñoz,1974-05-07,Operations,magdalenamunoz@coddiy.com,569-75551949,42781.95,Juan Fernández,2020-04-11,
46251,Rosa Amanda Silva Riveros,1987-09-06,Finance,rosaamandasilvariveros@coddiy.com,569-15970576,36126.7,Curepto,2023-06-15,2025-02-07
237,María Vanessa Fernández Valencia,1992-12-14,Sales,mariavanessafernandezvalencia@coddiy.com,569-45330390,33245.53,Río Bueno,2024-09-16,2025-03-11
22822,Ignacio Carlos Aravena Pérez,1990-01-13,Human Resources,ignaciocarlosaravenaperez@coddiy.com,569-77650918,44166.59,Lautaro,2024-01-06,
29099,Luciano Carlos Hernández Rojas,1983-08-09,IT,lucianocarloshernandezrojas@coddiy.com,569-28496937,48249.14,San Pedro de la Paz,2022-06-26,
13662,Jorge Oscar Flores Santibáñez,1991-06-03,Sales,jorgeoscarfloressantibanez@coddiy.com,569-48880591,31729.23,Quillón,2024-05-06,
48233,Mateo Juan Rivera Zúñiga,1982-01-05,Sales,mateojuanriverazuniga@coddiy.com,569-48217636,31102.64,Guaitecas,2022-02-07,
61959,Catherine Cordero,1977-11-03,Finance,catherinecordero@coddiy.com,569-45385511,46295.58,Pemuco,2021-02-09,
56398,Sergio Jorge Díaz Castillo,1976-07-07,Human Resources,sergiojorgediazcastillo@coddiy.com,569-71715087,42110.15,Quinchao,2020-10-17,
32097,Luz Tatiana Gómez Vásquez,1994-01-21,Finance,luztatianagomezvasquez@coddiy.com,569-62689884,44579.77,Vicuña,2024-12-21,
40640,Claudio Mario Rodríguez Correa,1974-11-15,Finance,claudiomariorodriguezcorrea@coddiy.com,569-24116149,43933.12,El Carmen,2020-05-27,2024-12-14
49750,Jacqueline Mirna Flores Díaz,1975-08-21,Finance,jacquelinemirnafloresdiaz@coddiy.com,569-65187016,46799.5,Cochamó,2020-08-01,
72994,Susana Gálvez Soto,1974-04-16,Sales,susanagalvezsoto@coddiy.com,569-88162197,33214.71,La Unión,2020-04-06,2023-08-26
11073,Daniel Jorge Droguett Guerrero,1980-06-23,Finance,danieljorgedroguettguerrero@coddiy.com,569-22595633,35701.34,San Miguel,2021-09-27,2023-11-02
6342,Diego Tomás Avendaño Correa,1986-01-05,Human Resources,diegotomasavendanocorrea@coddiy.com,569-92268548,37132.14,San Pablo,2023-01-21,2023-10-12
29348,Nathalie Muñoz,1992-12-06,Operations,nathaliemunoz@coddiy.com,569-89856456,30552.11,Futaleufú,2024-09-14,
70689,Cristian Jorge Cubillos Rosas,1981-12-09,Operations,cristianjorgecubillosrosas@coddiy.com,569-96866781,47329.64,Penco,2022-02-01,
59879,Juana Bárbara Concha Rivera,1983-10-14,Marketing,juanabarbaraconcharivera@coddiy.com,569-46020671,38607.94,San Miguel,2022-07-11,
20799,Ana Castro Muñoz,1974-08-11,Finance,anacastromunoz@coddiy.com,569-19123953,30264.8,Frutillar,2020-05-04,
75912,Anahí Moreno,1989-08-12,Finance,anahimoreno@coddiy.com,569-48349347,46372.23,Vallenar,2023-11-30,
52675,Monserrat Martina Ramos Carrillo,1983-08-18,Marketing,monserratmartinaramoscarrillo@coddiy.com,569-29847291,42633.33,Linares,2022-06-28,
44575,David Matías Muñoz Valenzuela,1979-12-08,Human Resources,davidmatiasmunozvalenzuela@coddiy.com,569-41222793,32524.8,San Javier,2021-08-10,
45346,María Nicol Morales Roa,1980-12-06,Finance,marianicolmoralesroa@coddiy.com,569-45879566,46862.71,Melipilla,2021-11-05,
11685,Luis Guajardo,1989-06-22,Sales,luisguajardo@coddiy.com,569-26724542,36135.03,Requínoa,2023-11-18,
71224,Fernanda Padilla Castro,1981-11-04,Human Resources,fernandapadillacastro@coddiy.com,569-97750835,31664.79,Quemchi,2022-01-23,
69325,Mathias David Lara Cofré,1982-01-07,Operations,mathiasdavidlaracofre@coddiy.com,569-53326712,35704.0,Pinto,2022-02-08,
9319,Erick Patrick Barriga Valenzuela,1984-08-20,Human Resources,erickpatrickbarrigavalenzuela@coddiy.com,569-65184886,32532.61,San Fernando,2022-09-23,2024-10-13
17651,Leonardo Juan Alarcón Leiva,1988-10-06,Sales,leonardojuanalarconleiva@coddiy.com,569-58484684,39929.42,Primavera,2023-09-18,
9045,Constanza Arriagada,1980-02-21,Sales,constanzaarriagada@coddiy.com,569-38878960,43353.95,Toltén,2021-08-28,
10947,Alejandro Ávila,1993-08-17,IT,alejandroavila@coddiy.com,569-23395080,42306.36,Ñuñoa,2024-11-14,
7935,Brian Ramírez Flores,1987-12-05,Marketing,brianramirezflores@coddiy.com,569-90340173,49302.67,Cobquecura,2023-07-07,
18672,Isabel Ana Chandía Valencia,1981-02-09,Operations,isabelanachandiavalencia@coddiy.com,569-95133194,41444.23,Nacimiento,2021-11-21,
4234,Jesús Tomás Sandoval Domínguez,1982-04-04,Human Resources,jesustomassandovaldominguez@coddiy.com,569-23115079,47057.79,Macul,2022-02-28,2024-12-19
57301,Flor Tamara Silva Ahumada,1977-01-15,Operations,flortamarasilvaahumada@coddiy.com,569-12285867,49732.35,Camarones,2020-12-02,
28943,Valentina Patricia Cartes Araya,1983-12-11,Operations,valentinapatriciacartesaraya@coddiy.com,569-94041653,33544.57,Guaitecas,2022-07-25,
32895,Yesenia Ojeda,1976-03-07,Operations,yeseniaojeda@coddiy.com,569-87074574,32117.91,Monte Patria,2020-09-18,
28432,Tomás Miguel Navarrete Orellana,1982-11-10,Finance,tomasmiguelnavarreteorellana@coddiy.com,569-70668346,39883.28,Saavedra,2022-04-22,
15564,Ingrid Chávez Cortés,1991-05-27,Sales,ingridchavezcortes@coddiy.com,569-20476332,38555.95,Hualpén,2024-05-04,
41810,Evelyn Catalina Peralta Díaz,1986-07-13,Sales,evelyncatalinaperaltadiaz@coddiy.com,569-68496852,49018.71,Antártica,2023-03-07,
12279,Alfonso Eleuterio Montes Gutiérrez,1979-04-15,Finance,alfonsoeleuteriomontesgutierrez@coddiy.com,569-65634368,48795.23,El Monte,2021-06-15,
33685,Karen González Pérez,1976-04-08,Human Resources,karengonzalezperez@coddiy.com,569-85589813,30267.87,Padre Las Casas,2020-09-26,2021-07-21
34665,Erna Rosa Vargas Troncoso,1989-02-20,Sales,ernarosavargastroncoso@coddiy.com,569-97018666,46593.34,Peralillo,2023-10-20,2025-03-06
14328,Francisco Cárdenas Alvarado,1982-11-22,Sales,franciscocardenasalvarado@coddiy.com,569-69037877,43960.07,Cunco,2022-04-25,
36955,Andrew Domingo Fernández Mora,1989-10-02,Sales,andrewdomingofernandezmora@coddiy.com,569-65628282,36660.14,Laja,2023-12-13,
75421,Bryan Oyarzo Dinamarca,1990-03-28,IT,bryanoyarzodinamarca@coddiy.com,569-46321370,38194.06,Chillán Viejo,2024-01-24,2025-03-26
78471,Alicia Elizabeth Tapia Fuentes,1983-09-02,IT,aliciaelizabethtapiafuentes@coddiy.com,569-57270156,43810.67,Marchihue,2022-07-01,2024-06-24
75151,Erika Saavedra,1985-06-03,Sales,erikasaavedra@coddiy.com,569-90977328,35618.69,Lebu,2022-12-01,
75258,María Marisol Sánchez Rojas,1988-07-11,IT,mariamarisolsanchezrojas@coddiy.com,569-47988249,44437.99,Puchuncaví,2023-08-28,
26726,Jennifer Poblete Toro,1993-10-29,Human Resources,jenniferpobletetoro@coddiy.com,569-17772383,36120.82,Carahue,2024-12-01,2024-12-09
7793,Felipe Fernando Gómez Araya,1976-05-24,IT,felipefernandogomezaraya@coddiy.com,569-45549037,46896.12,Mejillones,2020-10-07,
58047,Hernán Silva Cabezas,1975-09-30,IT,hernansilvacabezas@coddiy.com,569-21710969,33770.23,Quemchi,2020-08-11,
26604,Luis Zúñiga Villanueva,1991-12-13,Sales,luiszunigavillanueva@coddiy.com,569-23780443,36500.85,Lo Espejo,2024-06-21,
30636,Javiera Antonella Martínez Álvarez,1976-07-28,Finance,javieraantonellamartinezalvarez@coddiy.com,569-31319923,42805.46,San Fernando,2020-10-22,
5,María Patricia Bastías Cerda,1989-09-21,Human Resources,mariapatriciabastiascerda@coddiy.com,569-86279732,46816.22,Cauquenes,2023-12-10,
30865,Camila Corvalán,1975-02-13,Marketing,camilacorvalan@coddiy.com,569-34450492,44317.94,San Pedro de la Paz,2020-06-17,
46708,María Tamara Choque Mansilla,1987-11-12,Finance,mariatamarachoquemansilla@coddiy.com,569-28337585,45519.4,Maullín,2023-07-01,
29825,Gabriela Martínez,1994-05-19,Sales,gabrielamartinez@coddiy.com,569-99627329,45543.39,Curaco de Vélez,2025-01-18,2025-01-30
17234,Jorge Caro Acuña,1984-06-28,Finance,jorgecaroacuna@coddiy.com,569-14498934,41006.03,Curicó,2022-09-11,
54891,María Fuentealba Silva,1981-02-05,Marketing,mariafuentealbasilva@coddiy.com,569-90482933,48412.95,La Cisterna,2021-11-20,2022-01-20
58232,Samantha Magdalena Torres Vivanco,1982-06-28,Operations,samanthamagdalenatorresvivanco@coddiy.com,569-55494152,44785.83,San José de Maipo,2022-03-21,
48933,Luis Rodrigo Carvajal Soto,1987-01-02,Finance,luisrodrigocarvajalsoto@coddiy.com,569-87844073,45443.51,Pitrufquén,2023-04-18,2024-07-27
76696,Florinda Nancy Santana Fernández,1984-02-25,Sales,florindanancysantanafernandez@coddiy.com,569-96056470,31959.68,La Cisterna,2022-08-12,2023-05-05
3498,Mauricio Jesús Berríos Quintana,1975-10-31,IT,mauriciojesusberriosquintana@coddiy.com,569-49226861,45894.84,Casablanca,2020-08-18,
31632,Hilda Manuela Abarca Carrasco,1981-03-05,Human Resources,hildamanuelaabarcacarrasco@coddiy.com,569-43058079,43474.26,Treguaco,2021-11-26,
17126,Constanza Sara Zúñiga González,1978-11-16,Finance,constanzasarazunigagonzalez@coddiy.com,569-82375734,47739.06,Ránquil,2021-05-10,2023-08-11
59112,Lucía Constanza González Moyano,1975-10-02,Human Resources,luciaconstanzagonzalezmoyano@coddiy.com,569-38680331,35892.28,Caldera,2020-08-11,
74591,Claudio Cristofer Retamal Almonacid,1990-04-06,Sales,claudiocristoferretamalalmonacid@coddiy.com,569-10256377,43868.54,Copiapó,2024-01-26,
14680,Catherine Teresa Medina Contreras,1991-10-16,IT,catherineteresamedinacontreras@coddiy.com,569-41931470,32754.37,Primavera,2024-06-07,
72172,Juliana Claudia Meléndez Díaz,1995-03-12,Human Resources,julianaclaudiamelendezdiaz@coddiy.com,569-83285892,36759.96,Paine,2025-03-30,
51531,Alberto Erwin Cancino Peña,1976-08-17,Human Resources,albertoerwincancinopena@coddiy.com,569-58325146,37924.02,Puerto Varas,2020-10-27,2021-09-09
50441,Pedro Rojas García,1974-05-16,Operations,pedrorojasgarcia@coddiy.com,569-21374752,44391.35,Catemu,2020-04-13,
49393,Julieta Muñoz Marchant,1979-06-03,Marketing,julietamunozmarchant@coddiy.com,569-19199530,43986.22,Negrete,2021-06-27,
28015,José Luis Avilés González,1975-06-07,Finance,joseluisavilesgonzalez@coddiy.com,569-33281187,42182.09,Hualañé,2020-07-14,
21882,Aurora Gajardo Méndez,1984-10-23,Marketing,auroragajardomendez@coddiy.com,569-22270528,47114.7,San Rafael,2022-10-09,2025-03-31
15514,Rayén Yuliana Saavedra Martínez,1991-02-03,Human Resources,rayenyulianasaavedramartinez@coddiy.com,569-37395569,35960.16,Curicó,2024-04-07,2024-08-27
64880,Regina Patricia Contreras Gutiérrez,1983-07-24,Finance,reginapatriciacontrerasgutierrez@coddiy.com,569-28581184,46897.45,Río Verde,2022-06-22,
31748,Cecilia Josefa Álvarez Ruiz,1987-07-30,Human Resources,ceciliajosefaalvarezruiz@coddiy.com,569-62360043,32133.92,Cartagena,2023-06-06,
67716,Elizabeth Maite Gutiérrez Zamorano,1993-06-09,Sales,elizabethmaitegutierrezzamorano@coddiy.com,569-87884861,37878.8,Alhué,2024-10-28,
49816,Amanda Salinas Silva,1977-01-19,Marketing,amandasalinassilva@coddiy.com,569-67394476,41480.52,Calera,2020-12-03,
45301,Valentina Rodríguez Moya,1978-05-25,Operations,valentinarodriguezmoya@coddiy.com,569-46729310,40466.27,Mostazal,2021-03-30,
28479,Juan Patricio Cortés Carrillo,1982-07-22,Sales,juanpatriciocortescarrillo@coddiy.com,569-47026930,39422.75,Macul,2022-03-26,
75913,Sergio Alex Andrade Vergara,1986-07-18,Operations,sergioalexandradevergara@coddiy.com,569-18133730,47782.79,Llaillay,2023-03-09,2023-03-26
45348,Manuel Pérez Salinas,1978-06-30,Finance,manuelperezsalinas@coddiy.com,569-13253087,33533.02,Curaco de Vélez,2021-04-07,2021-04-21
13547,Matías Calderón Pavez,1991-08-02,IT,matiascalderonpavez@coddiy.com,569-49335941,31868.71,Ñuñoa,2024-05-20,2024-09-19
22388,Verónica Carrillo,1978-01-26,Finance,veronicacarrillo@coddiy.com,569-55896624,42572.53,Nogales,2021-03-01,
51234,Maribel Henríquez,1980-06-03,Finance,maribelhenriquez@coddiy.com,569-66938923,46434.1,Temuco,2021-09-22,2021-10-21
69084,Tamara Emilia Castillo Godoy,1986-06-09,Operations,tamaraemiliacastillogodoy@coddiy.com,569-38673178,45238.34,Retiro,2023-02-27,
960,Gabriela Sáez Maturana,1988-05-21,Sales,gabrielasaezmaturana@coddiy.com,569-85679356,31139.8,La Granja,2023-08-16,2024-01-20
48761,Yolanda Luisa Rivas Silva,1993-04-04,Operations,yolandaluisarivassilva@coddiy.com,569-93982833,42739.34,Santa Bárbara,2024-10-12,2025-02-16
16346,Celso Diego Pérez Moreno,1990-02-20,Marketing,celsodiegoperezmoreno@coddiy.com,569-49112656,34641.4,Litueche,2024-01-15,
17375,Wilfredo Neftalí Sandoval Zúñiga,1979-04-20,IT,wilfredoneftalisandovalzuniga@coddiy.com,569-74693679,47074.3,Chimbarongo,2021-06-16,
9693,Víctor Junior Sepúlveda Pérez,1994-08-13,Finance,victorjuniorsepulvedaperez@coddiy.com,569-34799537,45353.93,Paiguano,2025-02-08,
16032,Sergio Víctor González Rubilar,1979-02-27,Finance,sergiovictorgonzalezrubilar@coddiy.com,569-69081045,34106.44,Los Sauces,2021-06-04,
54428,Florencia Gallegos Bugueño,1980-07-22,Operations,florenciagallegosbugueno@coddiy.com,569-82685649,43786.64,Palmilla,2021-10-04,2023-08-18
22149,Yohana Ester Román Romero,1974-10-20,Marketing,yohanaesterromanromero@coddiy.com,569-81985328,44476.92,Machalí,2020-05-21,
49208,María Ana Tapia Garay,1986-10-07,Sales,mariaanatapiagaray@coddiy.com,569-65631596,47016.56,La Serena,2023-03-28,
65285,Andrea Morales Martinez,1986-11-25,IT,andreamoralesmartinez@coddiy.com,569-78733493,35829.65,San José de Maipo,2023-04-08,
27663,Mario Jorge Cares Campos,1978-06-05,Sales,mariojorgecarescampos@coddiy.com,569-50768298,38617.35,Quinchao,2021-04-01,
29213,Elsa Lucrecia Encina Cortez,1979-05-29,Human Resources,elsalucreciaencinacortez@coddiy.com,569-36214450,40655.51,Puente Alto,2021-06-26,2023-12-14
79432,Joaquín Solar Castro,1985-05-31,Human Resources,joaquinsolarcastro@coddiy.com,569-87186754,49802.87,Ancud,2022-11-30,2024-06-25
29332,Dionisio Marcelo Valdebenito Silva,1979-06-04,Sales,dionisiomarcelovaldebenitosilva@coddiy.com,569-65627250,30018.99,Los Andes,2021-06-27,
47386,Gonzalo Hugo Molina Torres,1989-12-21,Operations,gonzalohugomolinatorres@coddiy.com,569-32557110,41120.73,Tiltil,2024-01-01,
4327,Almendra Elisabeth Contreras Mondaca,1992-04-29,IT,almendraelisabethcontrerasmondaca@coddiy.com,569-25752673,31492.24,Tiltil,2024-07-23,
53598,Margarita Agustina Gálvez Díaz,1976-02-25,Human Resources,margaritaagustinagalvezdiaz@coddiy.com,569-61789914,38818.92,Fresia,2020-09-15,
44254,José Pablo Saavedra Rojas,1978-08-10,IT,josepablosaavedrarojas@coddiy.com,569-55333633,31791.09,Puerto Montt,2021-04-17,2024-11-04
80173,Paulina Anahí Salas Miranda,1974-05-11,Human Resources,paulinaanahisalasmiranda@coddiy.com,569-42532354,30495.73,Coelemu,2020-04-12,
11177,Ernesto Felipe Moya Valdés,1982-01-04,IT,ernestofelipemoyavaldes@coddiy.com,569-11853366,32793.1,El Monte,2022-02-07,
35508,Luis Meneses Pérez,1980-03-04,IT,luismenesesperez@coddiy.com,569-57943378,37011.25,Saavedra,2021-08-31,
74145,Monserrat Génesis Fuentes Acevedo,1994-01-06,Sales,monserratgenesisfuentesacevedo@coddiy.com,569-77013215,48435.62,Cochrane,2024-12-17,
46778,Silvia Cárdenas Martínez,1990-11-09,Operations,silviacardenasmartinez@coddiy.com,569-17799632,33468.18,Pucón,2024-03-18,
50891,Nicole Alicia Hernández Vilches,1976-03-20,Sales,nicolealiciahernandezvilches@coddiy.com,569-38052048,36722.96,Panguipulli,2020-09-21,2024-11-28
22780,Bastián Vicente Donoso Ulloa,1984-12-13,Sales,bastianvicentedonosoulloa@coddiy.com,569-73326278,49278.46,Laja,2022-10-21,
31942,Cristhian Oliva Espinoza,1991-05-05,Sales,cristhianolivaespinoza@coddiy.com,569-52041837,31296.0,Quilleco,2024-04-29,
83041,María Margarita Sepúlveda Cabezas,1976-10-15,Human Resources,mariamargaritasepulvedacabezas@coddiy.com,569-69262571,37399.72,Pelluhue,2020-11-10,
25151,María Roa Jara,1993-11-27,Operations,mariaroajara@coddiy.com,569-80029648,43339.86,Tomé,2024-12-08,
9376,Florencia Flores Ponce,1990-05-09,Finance,florenciafloresponce@coddiy.com,569-68759926,46294.87,Tocopilla,2024-02-03,
7233,Benjamín Arias Valdebenito,1991-04-30,Human Resources,benjaminariasvaldebenito@coddiy.com,569-87089090,43419.26,Nacimiento,2024-04-27,
41814,Elvira Ámbar Pincheira Troncoso,1976-07-07,Finance,elviraambarpincheiratroncoso@coddiy.com,569-25214483,46640.39,Maullín,2020-10-17,
