id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
7252,Ximena Muñoz-Cancino Saldías,1979-03-06,Operations,ximenamunoz-cancinosaldias@cod.diy.com,569-98679789,37425.91,Hualqui,2021-06-05,
10497,Gerald Carvajal,1983-07-16,IT,geraldcarvajal@cod.diy.com,569-17611966,47101.55,Longaví,2022-06-20,2025-01-07
20959,María Galdames-Rivas Ulloa,1988-02-23,Sales,mariagaldames-rivasulloa@cod.diy.com,569-35472119,48067.84,Pedro Aguirre Cerda,2023-07-26,2024-05-28
58954,Leandro Manuel Vásquez Guerrero,1977-04-05,Finance,leandromanuelvasquezguerrero@cod.diy.com,569-36784280,34601.58,Antofagasta,2020-12-21,
79233,Rodrigo Fica Altamirano,1984-11-13,Human Resources,rodrigoficaaltamirano@cod.diy.com,569-55631767,31218.1,Parral,2022-10-14,2023-06-07
57749,Luz Ferrada,1995-01-24,Marketing,luzferrada@cod.diy.com,569-99125094,46191.73,Petorca,2025-03-19,
21318,Iván Velásquez Aranda,1976-11-13,Marketing,ivanvelasquezaranda@cod.diy.com,569-78699413,31682.09,Caldera,2020-11-17,
50713,José Cifuentes Gálvez,1978-06-02,IT,josecifuentesgalvez@cod.diy.com,569-79159361,32851.09,Doñihue,2021-04-01,
54044,José Candia Contreras,1982-05-01,Marketing,josecandiacontreras@cod.diy.com,569-68287430,31175.15,Catemu,2022-03-07,
4476,Emilio Arancibia Roa,1978-04-24,Sales,emilioarancibiaroa@cod.diy.com,569-43496976,47672.16,Parral,2021-03-22,
37369,Armando Ferrada Valenzuela,1982-11-05,Sales,armandoferradavalenzuela@cod.diy.com,569-88269690,38891.72,Curacautín,2022-04-21,
37865,Alexis Daniel González Venegas,1991-09-07,Sales,alexisdanielgonzalezvenegas@cod.diy.com,569-99550196,48133.06,Santa Bárbara,2024-05-29,
12895,Alex José Escalona-Badilla Romero,1981-02-16,IT,alexjoseescalona-badillaromero@cod.diy.com,569-64127468,34581.49,Placilla,2021-11-22,2022-09-20
10421,Blanca Flavia Soto Bustamante,1980-11-13,Sales,blancaflaviasotobustamante@cod.diy.com,569-94882787,41562.97,San Nicolás,2021-10-31,
74384,Florencio Benjamín Carrasco Águila,1978-10-23,Operations,florenciobenjamincarrascoaguila@cod.diy.com,569-66496992,45066.83,Perquenco,2021-05-05,
68401,Johanna Villarroel Rojas,1988-03-01,Human Resources,johannavillarroelrojas@cod.diy.com,569-35257351,43994.48,Temuco,2023-07-27,
72387,Mario Vásquez Vargas,1979-02-20,Marketing,mariovasquezvargas@cod.diy.com,569-97984916,35143.76,Cisnes,2021-06-02,
4687,Raquel Carolina Aedo Bravo,1986-09-24,IT,raquelcarolinaaedobravo@cod.diy.com,569-22287758,36480.52,Contulmo,2023-03-25,
40008,Marcelo Cortés,1989-07-07,Operations,marcelocortes@cod.diy.com,569-18834480,46138.89,Coronel,2023-11-22,2024-04-30
14097,Maritza Ivonne Palma Mamani,1979-09-06,Sales,maritzaivonnepalmamamani@cod.diy.com,569-29997179,36748.71,Los Vilos,2021-07-19,2021-09-30
19596,Verónica Paz Hormazábal Merino,1984-03-13,Marketing,veronicapazhormazabalmerino@cod.diy.com,569-69544550,42298.39,Natales,2022-08-16,
7506,Valentín Olmos Jorquera,1993-08-08,Operations,valentinolmosjorquera@cod.diy.com,569-74626345,43945.49,Río Claro,2024-11-12,
15525,Bastián Eduardo Olate Cárdenas,1992-06-30,IT,bastianeduardoolatecardenas@cod.diy.com,569-14386069,36679.84,Concepción,2024-08-07,
72858,Leopoldo Díaz Arteaga,1976-09-21,Finance,leopoldodiazarteaga@cod.diy.com,569-88219174,41020.89,Codegua,2020-11-04,
75516,Julio Francisco Morales Pérez,1974-05-27,Sales,juliofranciscomoralesperez@cod.diy.com,569-18035355,48624.87,Nogales,2020-04-16,
72290,Javiera Pino Díaz,1978-03-04,IT,javierapinodiaz@cod.diy.com,569-51527686,47764.01,San Fabián,2021-03-10,2023-02-28
49210,Graciela Elena Peña Garrido,1986-03-10,Operations,gracielaelenapenagarrido@cod.diy.com,569-58472672,47180.58,Peumo,2023-02-05,2025-02-04
5495,Catalina Ortiz Barra,1984-07-24,Sales,catalinaortizbarra@cod.diy.com,569-49489342,32994.42,Rancagua,2022-09-17,
47835,Valeria Guajardo,1989-07-07,Marketing,valeriaguajardo@cod.diy.com,569-86715996,48991.68,Saavedra,2023-11-22,
63641,Debora Erica Navarro Arcos,1991-07-07,Human Resources,deboraericanavarroarcos@cod.diy.com,569-45559894,32185.06,Ovalle,2024-05-14,
53081,Herminda González-Jiménez,1987-04-02,IT,hermindagonzalez-jimenez@cod.diy.com,569-80972551,41574.25,Pichilemu,2023-05-09,
6747,Liam Gastón Gaete San Martín,1981-10-31,Human Resources,liamgastongaetesanmartin@cod.diy.com,569-49657899,40724.6,Villarrica,2022-01-23,2024-05-18
27503,Erick Camilo Zepeda González,1989-08-05,IT,erickcamilozepedagonzalez@cod.diy.com,569-71278668,39413.27,Renaico,2023-11-29,2024-01-08
21799,Andrea Ulloa Verdugo,1986-11-13,IT,andreaulloaverdugo@cod.diy.com,569-73189962,49289.68,Las Condes,2023-04-06,
63195,Teresita María Morales Segura,1979-04-11,Finance,teresitamariamoralessegura@cod.diy.com,569-78663255,43441.42,Lonquimay,2021-06-14,2022-03-25
65751,Elba Estefanía Torres Osorio,1982-02-28,Sales,elbaestefaniatorresosorio@cod.diy.com,569-27679381,41008.06,San Nicolás,2022-02-20,
989,Carlos Medina,1989-11-05,Sales,carlosmedina@cod.diy.com,569-46589658,32563.63,Cerrillos,2023-12-21,
38992,Sofía Rodríguez Ulloa,1991-08-30,Finance,sofiarodriguezulloa@cod.diy.com,569-70015542,48770.98,Pemuco,2024-05-27,
70884,Amparo Amelia González Flores,1993-08-21,Finance,amparoameliagonzalezflores@cod.diy.com,569-16614241,38993.26,San Joaquín,2024-11-15,
15297,Juan Pablo Galleguillos Rojas,1993-06-06,Operations,juanpablogalleguillosrojas@cod.diy.com,569-92827918,30407.26,Pucón,2024-10-27,
80739,Agustina Patricia Inostroza Figueroa,1987-02-02,Sales,agustinapatriciainostrozafigueroa@cod.diy.com,569-64753092,48651.47,Collipulli,2023-04-25,2023-10-26
73724,Marta Pino,1980-08-15,Finance,martapino@cod.diy.com,569-72489717,44920.22,Chimbarongo,2021-10-09,2024-08-07
19426,Judith Hernández,1976-04-11,IT,judithhernandez@cod.diy.com,569-57834390,30575.68,Corral,2020-09-26,
74508,Luis Cristóbal Mendoza Benavides,1976-01-19,Human Resources,luiscristobalmendozabenavides@cod.diy.com,569-59470915,30730.46,Estación Central,2020-09-06,
75553,Robinson Carlos Rivera Pinto,1980-06-11,IT,robinsoncarlosriverapinto@cod.diy.com,569-91319785,37161.21,El Quisco,2021-09-24,2021-09-30
40640,Claudio Mario Rodríguez Correa,1974-11-15,Finance,claudiomariorodriguezcorrea@cod.diy.com,569-83185436,34079.19,El Carmen,2020-05-27,2020-07-15
34321,María Silvia Urzúa Tapia,1984-05-05,Finance,mariasilviaurzuatapia@cod.diy.com,569-88380137,49121.35,Puchuncaví,2022-08-29,
68575,Miguel Jair Tapia Olivares,1987-02-10,Human Resources,migueljairtapiaolivares@cod.diy.com,569-59761121,32437.36,Torres del Paine,2023-04-27,
34226,María Correa-Cornejo Silva,1988-02-13,Human Resources,mariacorrea-cornejosilva@cod.diy.com,569-16744831,37150.79,Calama,2023-07-23,
63229,Marianela Lorena Cortés Torres,1975-09-02,Operations,marianelalorenacortestorres@cod.diy.com,569-53365947,37979.14,Treguaco,2020-08-04,
41683,Leonor Clara Olivares Pinto,1991-09-01,Marketing,leonorclaraolivarespinto@cod.diy.com,569-17766834,39781.86,Puerto Octay,2024-05-27,2024-09-24
16406,Olga Contreras,1982-07-29,Operations,olgacontreras@cod.diy.com,569-36320756,47952.63,Sagrada Familia,2022-03-28,
27081,María Silvia Núñez Parra,1991-04-03,Finance,mariasilvianunezparra@cod.diy.com,569-97452774,43212.77,Huara,2024-04-21,2024-11-08
2411,José Juan Sánchez González,1984-12-26,Finance,josejuansanchezgonzalez@cod.diy.com,569-71654756,38978.03,San Pedro de la Paz,2022-10-24,2024-11-09
69582,Manuel Enzo Castro Apablaza,1991-02-08,Human Resources,manuelenzocastroapablaza@cod.diy.com,569-73920632,32599.2,Quinta Normal,2024-04-08,2025-01-03
56212,Pía Amanda Acuña Solís,1978-09-12,Finance,piaamandaacunasolis@cod.diy.com,569-56617126,43226.59,Illapel,2021-04-25,2024-12-12
24105,Luis Felipe Aburto Gálvez,1994-01-07,Human Resources,luisfelipeaburtogalvez@cod.diy.com,569-96313369,33023.45,Combarbalá,2024-12-18,2025-02-25
56019,Ana Leonor Vásquez Ibáñez,1975-09-15,Operations,analeonorvasquezibanez@cod.diy.com,569-34451024,47247.5,Chaitén,2020-08-07,
63740,Daniel Michael Sandoval-Núñez Medina,1993-09-05,IT,danielmichaelsandoval-nunezmedina@cod.diy.com,569-68912920,49844.14,La Unión,2024-11-18,2024-12-06
5310,Carlos Alex Beltrán Aburto,1989-08-13,Human Resources,carlosalexbeltranaburto@cod.diy.com,569-68415534,35515.56,Curepto,2023-12-01,2024-01-06
65321,Pablo Juan Morales Briceño,1984-07-25,Marketing,pablojuanmoralesbriceno@cod.diy.com,569-73842524,46009.53,Curarrehue,2022-09-17,
60799,Sebastián González Alarcón,1993-04-13,Operations,sebastiangonzalezalarcon@cod.diy.com,569-92097775,44225.15,Punitaqui,2024-10-15,
