id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
28151,José Luis Céspedes Ormeño,1977-12-01,Human Resources,joseluiscespedesormeno@coddiy.com,569-34857631,44483.06,Río Ibáñez,2021-02-16,
31947,Paulina Aguilera,1989-08-16,Operations,paulinaaguilera@coddiy.com,569-42553285,37687.64,Placilla,2023-12-01,
16263,Erwin Alfaro Correa,1975-12-06,Sales,erwinalfarocorrea@coddiy.com,569-12766664,46460.23,San Juan de la Costa,2020-08-27,
50672,Ingrid Emilia Jara Bravo,1994-12-26,Human Resources,ingridemiliajarabravo@coddiy.com,569-59382470,46779.86,Freirina,2025-03-12,2025-03-21
59218,Alicia Carolina Paredes Escobar,1984-03-01,Human Resources,aliciacarolinaparedesescobar@coddiy.com,569-62115847,35121.62,Chaitén,2022-08-13,2023-01-23
51346,Angelo Fernández Valenzuela,1991-11-05,Sales,angelofernandezvalenzuela@coddiy.com,569-67395196,48388.18,Mulchén,2024-06-12,
76606,Pablo Rojas Castillo,1977-01-11,Marketing,pablorojascastillo@coddiy.com,569-51414753,48294.94,Futaleufú,2020-12-01,
51467,José Mendoza-Moreno Ortiz,1987-10-26,Marketing,josemendoza-morenoortiz@coddiy.com,569-54756393,40296.94,Colbún,2023-06-27,
31645,Julio Carvajal Lucero,1992-03-14,Operations,juliocarvajallucero@coddiy.com,569-45191546,46326.79,Lampa,2024-07-13,
20072,Emilia Graciela Poblete Garrido,1992-11-28,Operations,emiliagracielapobletegarrido@coddiy.com,569-19275597,30653.76,Quillota,2024-09-12,
76204,María Sandra Meza Villarroel,1979-04-09,Finance,mariasandramezavillarroel@coddiy.com,569-77880989,36343.9,Cabo de Hornos,2021-06-14,
4668,Ernesto Damián Vargas Olivares,1990-07-05,Operations,ernestodamianvargasolivares@coddiy.com,569-34287577,37903.22,Frutillar,2024-02-16,
5220,Raúl Guzmán Flores,1990-06-16,Human Resources,raulguzmanflores@coddiy.com,569-17853884,49896.52,Lolol,2024-02-12,
64486,Verónica Eliana Miranda Meneses,1979-06-15,Finance,veronicaelianamirandameneses@coddiy.com,569-95119569,36726.3,Pozo Almonte,2021-06-30,
57216,Mariano Richard Salazar Rivas,1979-02-18,Finance,marianorichardsalazarrivas@coddiy.com,569-52368475,45240.9,Lo Prado,2021-06-02,
37116,Juan Luis Pacheco Morales,1988-07-29,Operations,juanluispachecomorales@coddiy.com,569-75992742,35686.19,San Clemente,2023-09-01,
72135,Daniela Olivia Martínez Muñoz,1982-08-02,Marketing,danielaoliviamartinezmunoz@coddiy.com,569-14023069,41764.69,Calama,2022-03-29,
30014,Mateo Alex Cartes Zepeda,1983-05-27,Marketing,mateoalexcarteszepeda@coddiy.com,569-98664075,46453.62,Cauquenes,2022-06-08,
80619,Marianela Camila García Montecinos,1988-05-23,Finance,marianelacamilagarciamontecinos@coddiy.com,569-72088099,34316.25,Santa Cruz,2023-08-16,
43395,Rafael José Rozas Leiva,1975-01-04,Finance,rafaeljoserozasleiva@coddiy.com,569-88495556,35477.43,Llanquihue,2020-06-08,
57147,Mercedes Álvarez,1978-12-03,Human Resources,mercedesalvarez@coddiy.com,569-12318181,48511.02,Hualañé,2021-05-14,
40685,Elizabeth Lucy Burgos Videla,1987-07-22,Finance,elizabethlucyburgosvidela@coddiy.com,569-65599250,42220.41,Fresia,2023-06-04,
28218,Gaspar Cortés,1993-03-08,IT,gasparcortes@coddiy.com,569-38224418,36554.96,Conchalí,2024-10-06,
56923,Alexis Felipe Herrera Hurtado,1990-05-02,Marketing,alexisfelipeherrerahurtado@coddiy.com,569-82574238,31571.45,Negrete,2024-02-01,
5089,Gabriel Alexis Tapia Valenzuela,1993-08-27,Marketing,gabrielalexistapiavalenzuela@coddiy.com,569-44653136,38959.14,Talcahuano,2024-11-16,
20652,Sofía Antonella Cornejo Montoya,1975-09-21,Sales,sofiaantonellacornejomontoya@coddiy.com,569-50640260,33734.06,Calera,2020-08-09,
24329,Luis Leónidas González Varas,1983-08-17,Marketing,luisleonidasgonzalezvaras@coddiy.com,569-62212492,41856.03,San Gregorio,2022-06-28,2023-01-25
61944,Josefa Denisse Olivares Olivares,1987-05-06,IT,josefadenisseolivaresolivares@coddiy.com,569-87189827,42154.33,San Esteban,2023-05-17,
78507,Jessica Ana Cabezas Loyola,1984-04-17,Operations,jessicaanacabezasloyola@coddiy.com,569-75878848,36182.69,O'Higgins,2022-08-25,
23577,María Sanhueza González,1975-04-24,Human Resources,mariasanhuezagonzalez@coddiy.com,569-41654668,34530.18,Los Álamos,2020-07-04,
12471,Catalina Inés García Altamirano,1975-10-23,Sales,catalinainesgarciaaltamirano@coddiy.com,569-58050984,44466.21,Paillaco,2020-08-17,2023-07-19
6118,María Pamela Cárdenas García,1976-07-29,IT,mariapamelacardenasgarcia@coddiy.com,569-58656637,40925.85,Rinconada,2020-10-22,
924,María Rosa Méndez-Contreras Bastías,1993-03-25,Operations,mariarosamendez-contrerasbastias@coddiy.com,569-92080316,30782.67,Putaendo,2024-10-10,
71932,Nelson Nibaldo Chacón Madariaga,1979-02-25,Marketing,nelsonnibaldochaconmadariaga@coddiy.com,569-33562265,40438.7,Pitrufquén,2021-06-03,2024-01-11
26889,Francisco Rosales-Sandoval Tapia,1977-06-26,IT,franciscorosales-sandovaltapia@coddiy.com,569-12137429,33052.42,Zapallar,2021-01-09,
56214,Emily Rebeca Angulo Araya,1986-08-02,Sales,emilyrebecaanguloaraya@coddiy.com,569-31045550,44904.44,Maule,2023-03-12,2024-08-26
54795,Florencia Gutiérrez Véliz,1988-05-23,IT,florenciagutierrezveliz@coddiy.com,569-45176755,47661.96,Punta Arenas,2023-08-16,2024-07-02
60695,Diego Daniel Carmona Navarro,1987-09-12,Sales,diegodanielcarmonanavarro@coddiy.com,569-52573469,31259.04,Rancagua,2023-06-17,2023-07-29
76544,Jesús Alberto Hidalgo Vicencio,1985-11-23,Finance,jesusalbertohidalgovicencio@coddiy.com,569-67538081,44463.47,Timaukel,2023-01-11,
252,Félix Fernández,1990-01-17,Sales,felixfernandez@coddiy.com,569-87946692,33799.75,Calera de Tango,2024-01-07,
17917,Graciela Vargas,1976-12-20,Finance,gracielavargas@coddiy.com,569-54923712,44157.93,San Nicolás,2020-11-25,
48529,Abigail Irene Sanhueza González,1991-03-11,Finance,abigailirenesanhuezagonzalez@coddiy.com,569-28237692,38145.4,Quinta Normal,2024-04-16,
77196,Alejandro Sepúlveda Alvarado,1982-07-17,Finance,alejandrosepulvedaalvarado@coddiy.com,569-31068494,31123.24,Cholchol,2022-03-25,
70665,Marcela Álvarez,1984-07-09,Operations,marcelaalvarez@coddiy.com,569-82249740,49915.82,Lota,2022-09-13,
60768,Víctor Sergio Gallardo-Espinoza Parada,1977-07-28,Marketing,victorsergiogallardo-espinozaparada@coddiy.com,569-25596693,38910.21,Colbún,2021-01-17,
56678,Maritza Garcés Quijada,1980-12-24,Marketing,maritzagarcesquijada@coddiy.com,569-50476536,41795.2,María Pinto,2021-11-09,
57314,Carmen Ramírez-Segura Mansilla,1989-08-17,Marketing,carmenramirez-seguramansilla@coddiy.com,569-61474195,32288.64,Quilpué,2023-12-02,2024-10-21
14678,Antonella Paola Cortés Ibáñez,1976-10-29,IT,antonellapaolacortesibanez@coddiy.com,569-95025280,42237.43,Santa Bárbara,2020-11-13,2023-01-13
67262,Pedro José Cortés Barría,1987-02-12,Finance,pedrojosecortesbarria@coddiy.com,569-14921119,44570.26,San Rosendo,2023-04-27,
1501,Martín Adolfo Olmos Cortés,1988-07-11,Operations,martinadolfoolmoscortes@coddiy.com,569-24853566,44976.53,Panquehue,2023-08-28,
6262,José Jaime Mora Arenas,1982-06-15,Operations,josejaimemoraarenas@coddiy.com,569-46139214,43754.56,Galvarino,2022-03-18,
49690,Amelia Mónica Muñoz Véliz,1981-07-09,Operations,ameliamonicamunozveliz@coddiy.com,569-19645237,38193.03,La Granja,2021-12-26,
59264,Gabriel Espinoza,1984-11-25,Marketing,gabrielespinoza@coddiy.com,569-21590230,36876.74,Talca,2022-10-16,2023-12-17
29174,María Parada Rivas,1980-12-15,Finance,mariaparadarivas@coddiy.com,569-84066586,46049.79,Hijuelas,2021-11-07,2022-01-17
48090,Sebastián Hernández Velásquez,1974-09-16,IT,sebastianhernandezvelasquez@coddiy.com,569-24579978,46081.47,Paillaco,2020-05-13,
47306,Celso Froilán Arce González,1984-03-04,Human Resources,celsofroilanarcegonzalez@coddiy.com,569-25354536,46239.95,Torres del Paine,2022-08-14,
66216,Benjamín Mateo Venegas Suazo,1975-11-04,IT,benjaminmateovenegassuazo@coddiy.com,569-94040874,35940.48,Ninhue,2020-08-19,
12525,Sofía María Vargas Jaramillo,1990-04-20,Finance,sofiamariavargasjaramillo@coddiy.com,569-64114859,40672.09,Calera,2024-01-29,
8688,Pedro Silva González,1978-11-19,Finance,pedrosilvagonzalez@coddiy.com,569-76888172,33999.06,Chanco,2021-05-11,2024-01-06
53494,Andrés García,1992-11-14,Human Resources,andresgarcia@coddiy.com,569-45250369,37806.63,Pirque,2024-09-09,2024-11-25
22672,Victoria Mirtha Vásquez Marchant,1974-08-07,IT,victoriamirthavasquezmarchant@coddiy.com,569-24691920,34981.92,Punta Arenas,2020-05-03,2020-12-13
74288,Marjorie Briceño Cárdenas,1995-02-27,Finance,marjoriebricenocardenas@coddiy.com,569-49853551,48664.48,Conchalí,2025-03-27,
43027,Gustavo Fernández Olea,1993-07-01,Sales,gustavofernandezolea@coddiy.com,569-26298056,47854.78,Puyehue,2024-11-02,
82156,Alfonso Bahamondes,1988-05-31,IT,alfonsobahamondes@coddiy.com,569-62732523,40161.76,Yumbel,2023-08-18,
17789,Aníbal José Plaza Estrada,1981-03-01,Sales,anibaljoseplazaestrada@coddiy.com,569-14785743,45175.61,Quillón,2021-11-25,
10516,Luisa Gloria Suárez Aguilera,1991-02-09,Finance,luisagloriasuarezaguilera@coddiy.com,569-56089313,45862.32,Lebu,2024-04-09,
34553,Mariela Ivonne Gómez Vidal,1982-02-24,IT,marielaivonnegomezvidal@coddiy.com,569-17991736,42962.6,Panquehue,2022-02-19,
14477,Santino Julio Godoy Torres,1990-01-29,Finance,santinojuliogodoytorres@coddiy.com,569-71991661,43913.74,Concepción,2024-01-10,
70664,Anaís Andrea León Luna,1978-05-12,Marketing,anaisandrealeonluna@coddiy.com,569-48744941,33300.25,Pudahuel,2021-03-26,
69782,Cecilia Claudia Andrade Navarro,1976-10-24,IT,ceciliaclaudiaandradenavarro@coddiy.com,569-73062578,49991.24,Longaví,2020-11-12,
