id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
62541,Javiera Martina Hidalgo Echeverría,1976-01-20,Human Resources,javieramartinahidalgoecheverria@coddiy.com,569-55155183,38202.63,Chonchi,2020-09-07,
35870,Segundo Vidal Palma,1986-03-20,Sales,segundovidalpalma@coddiy.com,569-29268182,32650.85,Ránquil,2023-02-08,2024-06-13
70188,Alejandro Tello Barraza,1986-03-23,IT,alejandrotellobarraza@coddiy.com,569-66715292,35617.96,Cabildo,2023-02-09,2024-11-20
52519,María Muñoz Burgos,1976-10-18,Operations,mariamunozburgos@coddiy.com,569-56571196,38317.68,San Ignacio,2020-11-10,
3033,Luis Ceballos,1979-03-31,Marketing,luisceballos@coddiy.com,569-34659976,46415.89,La Pintana,2021-06-12,
63586,Luis Augusto Castillo Bustos,1989-05-21,Sales,luisaugustocastillobustos@coddiy.com,569-31493315,31424.74,Taltal,2023-11-11,
10993,María Martina Vergara Pincheira,1983-03-05,Finance,mariamartinavergarapincheira@coddiy.com,569-26284924,40247.78,Isla de Maipo,2022-05-19,
37224,Anthony García González,1984-11-16,Operations,anthonygarciagonzalez@coddiy.com,569-59234421,49617.95,Licantén,2022-10-14,2025-02-19
52747,Brígida Ángela Díaz Castro,1995-01-10,Marketing,brigidaangeladiazcastro@coddiy.com,569-32271859,45857.92,Andacollo,2025-03-15,
57643,Eva Oñate,1978-06-11,Operations,evaonate@coddiy.com,569-58651269,41466.02,Renca,2021-04-03,
467,María Blanca Espinoza Garrido,1979-02-11,IT,mariablancaespinozagarrido@coddiy.com,569-60749518,35909.22,Mulchén,2021-05-31,
26191,Antonella Martina Venegas Gajardo,1986-06-09,Sales,antonellamartinavenegasgajardo@coddiy.com,569-96058574,38986.38,Zapallar,2023-02-27,
34713,Erick Cepeda,1989-03-02,Marketing,erickcepeda@coddiy.com,569-38479775,34983.27,Padre Hurtado,2023-10-23,
67842,Bernarda Ruth González Gamboa,1981-09-03,IT,bernardaruthgonzalezgamboa@coddiy.com,569-21714869,42432.94,Punitaqui,2022-01-09,2024-06-11
4092,Jesus Luis Meneses Román,1988-01-20,Sales,jesusluismenesesroman@coddiy.com,569-91246030,42999.0,Nueva Imperial,2023-07-18,2024-01-28
43184,Doris Elena Pérez Martínez,1984-05-20,Operations,doriselenaperezmartinez@coddiy.com,569-30044184,43121.31,Calama,2022-09-02,
52267,Maribel Zepeda-Arriagada Araya,1987-08-22,Sales,maribelzepeda-arriagadaaraya@coddiy.com,569-30299867,41134.19,Río Verde,2023-06-12,2023-07-10
17923,Carmen Macarena Fuentealba Quispe,1993-02-21,IT,carmenmacarenafuentealbaquispe@coddiy.com,569-47657680,49131.43,Bulnes,2024-10-02,
45116,Oscar Becerra Morales,1975-04-05,Finance,oscarbecerramorales@coddiy.com,569-72750944,37072.3,Chañaral,2020-06-30,
60552,Patricio Avelino Ruiz Parra,1989-03-19,Marketing,patricioavelinoruizparra@coddiy.com,569-26261565,40314.83,Renaico,2023-10-27,
612,Antonella Osorio Torres,1980-09-08,Sales,antonellaosoriotorres@coddiy.com,569-45860498,38796.02,Puente Alto,2021-10-15,2022-10-03
31416,José Hernán Riveros Silva,1990-10-08,Marketing,josehernanriverossilva@coddiy.com,569-93596062,40310.93,Pedro Aguirre Cerda,2024-03-10,
82261,Joselyn Yolanda Riveros Barría,1994-12-06,IT,joselynyolandariverosbarria@coddiy.com,569-87688598,43282.25,Padre Hurtado,2025-03-07,
68440,Patricio José Campos Olave,1991-11-10,Operations,patriciojosecamposolave@coddiy.com,569-66966848,36955.93,Talagante,2024-06-13,
67325,Alexis Jesus Galleguillos Salinas,1988-08-20,Human Resources,alexisjesusgalleguillossalinas@coddiy.com,569-63343042,40856.34,Melipilla,2023-09-07,2023-12-17
11277,Arturo Cristopher Monsalve Arellano,1983-12-19,Finance,arturocristophermonsalvearellano@coddiy.com,569-77256561,41767.12,Chillán Viejo,2022-07-27,
8569,Fernanda Macarena Letelier Godoy,1978-06-04,Operations,fernandamacarenaleteliergodoy@coddiy.com,569-62388226,33278.91,Purranque,2021-04-01,2021-06-19
53462,Enrique Silva,1977-09-24,Operations,enriquesilva@coddiy.com,569-52926660,43900.18,Peñaflor,2021-01-31,2023-02-26
41321,Martín José Pérez García,1992-03-05,Human Resources,martinjoseperezgarcia@coddiy.com,569-83217778,48632.75,Coihaique,2024-07-10,2024-11-30
58071,José Jorge Pérez Pinto,1982-02-17,Operations,josejorgeperezpinto@coddiy.com,569-90992723,37053.4,Navidad,2022-02-17,
1674,Carolina Isabel Díaz Vega,1990-04-19,Sales,carolinaisabeldiazvega@coddiy.com,569-12359352,45867.71,Porvenir,2024-01-29,
79133,Elba Anaís Urrutia Sánchez,1985-01-01,Marketing,elbaanaisurrutiasanchez@coddiy.com,569-51035352,31030.55,Porvenir,2022-10-25,
81049,Paulina Claudia Pacheco Vidal,1993-05-11,Sales,paulinaclaudiapachecovidal@coddiy.com,569-37654946,43811.83,Peñalolén,2024-10-21,
72723,Alfredo Sebastián Reyes Ceballos,1982-04-07,Finance,alfredosebastianreyesceballos@coddiy.com,569-82179060,40382.59,San Joaquín,2022-03-01,
27845,Cristian Mauricio Espinoza Villanueva,1989-01-16,Human Resources,cristianmauricioespinozavillanueva@coddiy.com,569-21541818,43280.43,Padre Las Casas,2023-10-12,2024-02-05
45803,Mauricio Tapia,1985-12-17,IT,mauriciotapia@coddiy.com,569-38225197,33674.9,Longaví,2023-01-17,
41759,Sylvia Espinoza,1990-09-07,IT,sylviaespinoza@coddiy.com,569-75556442,32188.19,Nogales,2024-03-03,
60741,Carolina María Solís-Arancibia Saavedra,1994-07-10,Finance,carolinamariasolis-arancibiasaavedra@coddiy.com,569-39846637,38100.53,La Serena,2025-01-31,
65230,Mónica Pascale Rojas Muñoz,1977-02-16,Operations,monicapascalerojasmunoz@coddiy.com,569-56765996,44666.59,Freire,2020-12-09,
66751,Máximo Isaac Hernández Iturra,1984-11-05,IT,maximoisaachernandeziturra@coddiy.com,569-88129979,31592.57,Mejillones,2022-10-12,
9846,Víctor Carlos Jara Guerrero,1983-01-05,IT,victorcarlosjaraguerrero@coddiy.com,569-31182242,43694.49,Padre Hurtado,2022-05-05,
33894,Dagoberto Rojo,1994-03-24,Finance,dagobertorojo@coddiy.com,569-35281645,42394.92,Combarbalá,2025-01-05,2025-02-28
15605,Gabriela González,1993-02-24,Sales,gabrielagonzalez@coddiy.com,569-42257320,43223.17,Cunco,2024-10-03,
8341,Santiago Sánchez Torres,1979-08-06,Human Resources,santiagosancheztorres@coddiy.com,569-49385615,33323.68,Paiguano,2021-07-12,
38471,Liliana María Reyes Sepúlveda,1980-02-01,Operations,lilianamariareyessepulveda@coddiy.com,569-39722852,49843.25,Pelluhue,2021-08-23,2024-12-27
52097,Oscar Felipe Lillo Palma,1993-03-05,Marketing,oscarfelipelillopalma@coddiy.com,569-14462551,32068.32,Los Andes,2024-10-05,2024-12-30
50509,Marta Ernestina Mancilla Astudillo,1990-05-10,Marketing,martaernestinamancillaastudillo@coddiy.com,569-61545334,45553.97,Curepto,2024-02-03,
20111,Daniela Fuentealba,1993-01-18,Sales,danielafuentealba@coddiy.com,569-68869110,48099.02,Río Negro,2024-09-24,
14694,Camila Ramírez Gómez,1990-04-19,Marketing,camilaramirezgomez@coddiy.com,569-79417665,39527.95,Doñihue,2024-01-29,
11328,Isolina Alejandra Rojas Peña,1986-03-11,IT,isolinaalejandrarojaspena@coddiy.com,569-33579738,32769.11,Casablanca,2023-02-06,
75423,Patricio Felipe Maldonado Sepúlveda,1995-01-20,Human Resources,patriciofelipemaldonadosepulveda@coddiy.com,569-28533988,36252.75,San Pablo,2025-03-18,
77362,Carmen Riquelme,1985-10-24,Marketing,carmenriquelme@coddiy.com,569-53813478,45790.41,Olmué,2023-01-04,2023-09-08
73773,Matilde Vega Gutiérrez,1987-09-28,Finance,matildevegagutierrez@coddiy.com,569-55697738,46580.26,Freirina,2023-06-20,
28633,Fernanda Ana Arcos Leiva,1983-04-25,Finance,fernandaanaarcosleiva@coddiy.com,569-66451169,34339.86,Tucapel,2022-05-31,
73469,Magdalena Yesenia Salazar Vidal,1984-09-05,Marketing,magdalenayeseniasalazarvidal@coddiy.com,569-68559385,39974.27,Panquehue,2022-09-27,
53340,Monserrat Vega Ramírez,1990-04-19,Marketing,monserratvegaramirez@coddiy.com,569-45399027,45101.52,Tierra Amarilla,2024-01-29,
10834,María Pastén Cárdenas,1984-11-14,Human Resources,mariapastencardenas@coddiy.com,569-61050093,32033.17,Pucón,2022-10-14,
31404,Francisco Martín Mellado Barrera,1984-01-13,Operations,franciscomartinmelladobarrera@coddiy.com,569-71881846,48502.06,Peumo,2022-08-02,
11032,Angelina Molina Gutiérrez,1980-12-15,Human Resources,angelinamolinagutierrez@coddiy.com,569-61412617,49304.77,Arica,2021-11-07,
80621,Tomás Erwin Becerra Díaz,1995-02-09,Finance,tomaserwinbecerradiaz@coddiy.com,569-43747590,43274.58,Coinco,2025-03-23,
11611,Erik Ramírez Arteaga,1976-02-06,Marketing,erikramirezarteaga@coddiy.com,569-44893817,42978.93,Concón,2020-09-11,
9761,Martín Cid,1982-11-15,IT,martincid@coddiy.com,569-74749758,49562.29,Queilén,2022-04-23,
40811,Catalina Camila Ulloa Marín,1983-09-17,Human Resources,catalinacamilaulloamarin@coddiy.com,569-93785833,31844.82,Paine,2022-07-05,2025-03-22
80454,María Allison Díaz Guzmán,1985-08-02,Finance,mariaallisondiazguzman@coddiy.com,569-65918651,46191.94,Los Ángeles,2022-12-15,
83005,José Apablaza Silva,1979-04-10,IT,joseapablazasilva@coddiy.com,569-51685821,38443.79,Isla  de Pascua,2021-06-14,
25357,Lucinda Ana Valencia Figueroa,1982-06-29,Operations,lucindaanavalenciafigueroa@coddiy.com,569-21737628,30150.78,Laguna Blanca,2022-03-21,
78647,Leticia Karla Canales Sepúlveda,1985-11-30,Operations,leticiakarlacanalessepulveda@coddiy.com,569-56449072,37430.81,Cochrane,2023-01-13,
79329,Israel Sergio Rodríguez Briones,1977-03-06,Marketing,israelsergiorodriguezbriones@coddiy.com,569-60014367,32491.02,Paillaco,2020-12-13,
17965,Amanda Elizabeth Contreras Madariaga,1979-09-28,Marketing,amandaelizabethcontrerasmadariaga@coddiy.com,569-30433733,36063.09,Porvenir,2021-07-25,
32570,Julio José Sandoval Parra,1991-02-08,Human Resources,juliojosesandovalparra@coddiy.com,569-83048930,33375.61,Pucón,2024-04-08,2024-12-11
434,Vicente Manuel Escobar Aravena,1994-05-17,Operations,vicentemanuelescobararavena@coddiy.com,569-45569516,37228.88,Viña del Mar,2025-01-18,
55486,Jacqueline Soto-González,1975-03-14,Operations,jacquelinesoto-gonzalez@coddiy.com,569-54278456,43340.95,Collipulli,2020-06-24,
1083,Benjamín José Urrutia Esparza,1981-05-17,Sales,benjaminjoseurrutiaesparza@coddiy.com,569-26754340,35290.57,Retiro,2021-12-14,
62487,Pierre Luis Cortés Vásquez,1986-03-05,Human Resources,pierreluiscortesvasquez@coddiy.com,569-51679137,34096.81,San Esteban,2023-02-04,
64516,María Dayana Zárate Cáceres,1976-10-17,Marketing,mariadayanazaratecaceres@coddiy.com,569-62091238,48579.53,Puerto Montt,2020-11-10,2024-01-17
74039,Luis Sepúlveda Escobar,1986-01-13,Sales,luissepulvedaescobar@coddiy.com,569-50974289,35262.61,Quinta Normal,2023-01-23,2023-05-08
28692,Jorge Martín Orellana Núñez,1983-09-15,Marketing,jorgemartinorellananunez@coddiy.com,569-80370928,33558.14,Ñiquén,2022-07-04,
70673,Ingrid Olivares Mendoza,1974-05-15,IT,ingridolivaresmendoza@coddiy.com,569-66587327,47376.61,Río Bueno,2020-04-13,
52848,Matías Miguel López Pérez,1990-03-17,Finance,matiasmiguellopezperez@coddiy.com,569-13621752,49140.2,Mulchén,2024-01-21,
29400,Génesis Raquel Varas Oyarzo,1993-05-18,Marketing,genesisraquelvarasoyarzo@coddiy.com,569-78988351,31046.66,Llanquihue,2024-10-23,
26102,Rosa Luz Encina Soto,1976-03-20,Marketing,rosaluzencinasoto@coddiy.com,569-38215757,31311.31,Futrono,2020-09-21,
48143,Elizabeth Vera Ruiz,1989-04-16,Operations,elizabethveraruiz@coddiy.com,569-14118960,37517.84,San Juan de la Costa,2023-11-02,
57158,Jonathan Félix Aguilera Silva,1975-02-11,IT,jonathanfelixaguilerasilva@coddiy.com,569-66192026,30653.6,Purranque,2020-06-17,
23152,Maite Zulema Ortega Pavez,1986-03-23,Finance,maitezulemaortegapavez@coddiy.com,569-49769925,48676.67,Chañaral,2023-02-09,
64522,Karen Aros,1987-04-04,Human Resources,karenaros@coddiy.com,569-64553960,32735.43,Pucón,2023-05-09,
42113,Matteo Alex Olivares Vidal,1983-04-10,Finance,matteoalexolivaresvidal@coddiy.com,569-86025973,35988.85,Cauquenes,2022-05-28,
1007,Martina María Ovalle Vargas,1978-03-30,Finance,martinamariaovallevargas@coddiy.com,569-79393577,32193.85,Los Ángeles,2021-03-16,2023-06-02
72598,Maite Soto Sepúlveda,1990-09-25,Finance,maitesotosepulveda@coddiy.com,569-96337564,48030.29,Doñihue,2024-03-07,
60766,Juan Luis Silva Cea,1976-10-12,Sales,juanluissilvacea@coddiy.com,569-80340950,30620.85,Colbún,2020-11-09,2021-06-16
14105,Félix Pedro Gutiérrez Villarroel,1993-10-28,IT,felixpedrogutierrezvillarroel@coddiy.com,569-61332875,33319.0,Río Verde,2024-12-01,
79501,Mirna Arancibia,1983-04-02,IT,mirnaarancibia@coddiy.com,569-86622672,47044.32,Lo Barnechea,2022-05-26,2022-08-29
81636,Juan Soto Toro,1988-11-18,IT,juansototoro@coddiy.com,569-11157650,42798.22,Empedrado,2023-09-28,
81516,Jenny Navarro Henríquez,1983-09-13,Sales,jennynavarrohenriquez@coddiy.com,569-76568348,42271.94,Copiapó,2022-07-04,
55063,Priscilla Riffo González,1980-02-21,IT,priscillariffogonzalez@coddiy.com,569-91788360,43433.94,Coelemu,2021-08-28,2022-01-11
3971,Pedro Aguilar Ríos,1976-01-22,Marketing,pedroaguilarrios@coddiy.com,569-37881812,35664.52,Antofagasta,2020-09-07,
65778,Ingrid Escobar Órdenes,1983-06-10,Human Resources,ingridescobarordenes@coddiy.com,569-12064023,45501.3,La Granja,2022-06-11,2022-12-08
19962,Maite González Aguilar,1986-12-08,Marketing,maitegonzalezaguilar@coddiy.com,569-50546177,48390.12,Dalcahue,2023-04-12,
20651,Marcelo Ian Huerta Astudillo,1975-07-18,Operations,marceloianhuertaastudillo@coddiy.com,569-73420073,38594.81,Santa María,2020-07-24,
49516,Daniela Karla Vera Chávez,1993-03-12,Marketing,danielakarlaverachavez@coddiy.com,569-18597265,32234.83,Quirihue,2024-10-07,2025-02-04
60754,Ana Marta Díaz Cárdenas,1989-01-21,Sales,anamartadiazcardenas@coddiy.com,569-98367443,47406.64,Río Bueno,2023-10-13,
5625,Roberto Catalán,1974-05-10,Operations,robertocatalan@coddiy.com,569-27036094,41750.6,Torres del Paine,2020-04-12,
2637,Manuel Luis Valencia Márquez,1990-06-08,Operations,manuelluisvalenciamarquez@coddiy.com,569-81293782,42771.41,Ollagüe,2024-02-10,
8810,Alexandra Krishna Parra Miranda,1991-07-15,Human Resources,alexandrakrishnaparramiranda@coddiy.com,569-32683138,42521.98,Pinto,2024-05-16,
46866,Elizabeth Jessica Viveros Muñoz,1975-09-09,Marketing,elizabethjessicaviverosmunoz@coddiy.com,569-59037376,42193.06,Pelarco,2020-08-06,
42725,Gonzalo Ricardo Ruiz Segovia,1981-04-16,Sales,gonzaloricardoruizsegovia@coddiy.com,569-97635297,37523.67,Santiago,2021-12-06,2023-08-14
10148,Catalina Karen Oyarzún Velásquez,1989-12-01,Operations,catalinakarenoyarzunvelasquez@coddiy.com,569-87112962,38732.33,Villa Alegre,2023-12-27,2024-09-26
36611,María Diana Vásquez Acevedo,1977-08-14,Marketing,mariadianavasquezacevedo@coddiy.com,569-94069144,41588.46,Quillota,2021-01-21,2022-06-23
1816,Marcelo José Tapia Ríos,1994-07-02,Sales,marcelojosetapiarios@coddiy.com,569-15976830,48094.96,Padre Las Casas,2025-01-29,
31086,Bayron Dilan Arias Lazo,1982-12-06,Finance,bayrondilanariaslazo@coddiy.com,569-96945096,34824.92,Curanilahue,2022-04-28,
18664,María Bustamante Flores,1984-09-25,Marketing,mariabustamanteflores@coddiy.com,569-92055981,40198.66,Tocopilla,2022-10-02,
21225,Mario Cristian Gallardo Lara,1990-06-25,Finance,mariocristiangallardolara@coddiy.com,569-38171788,41224.57,Quellón,2024-02-14,2024-04-01
26963,Rita Díaz,1986-02-05,Sales,ritadiaz@coddiy.com,569-91191387,38341.97,Queilén,2023-01-29,2023-06-27
28844,Julia Olivia Palma Cortés,1982-11-30,Marketing,juliaoliviapalmacortes@coddiy.com,569-79546767,39324.67,Pirque,2022-04-27,
38883,Judith Isidora Pacheco González,1990-10-04,Sales,judithisidorapachecogonzalez@coddiy.com,569-23552667,38546.46,Santa Cruz,2024-03-09,2025-01-15
79821,Marta Ulloa,1993-11-21,IT,martaulloa@coddiy.com,569-60787334,42916.27,Purén,2024-12-06,
5571,Hernán Riquelme,1976-06-28,Operations,hernanriquelme@coddiy.com,569-28956960,48506.01,Romeral,2020-10-15,
48630,Camila Castro,1987-12-10,IT,camilacastro@coddiy.com,569-66847857,34512.04,La Pintana,2023-07-08,
38817,Javier Urzúa,1991-08-29,Marketing,javierurzua@coddiy.com,569-49142460,43532.12,Tortel,2024-05-26,
11541,Nancy Valdés León,1993-05-06,Marketing,nancyvaldesleon@coddiy.com,569-55140379,31315.86,Cochamó,2024-10-20,2024-11-30
41234,Tomás Ignacio Pereira Gajardo,1987-11-29,Sales,tomasignaciopereiragajardo@coddiy.com,569-15522456,47934.8,Alto Biobío,2023-07-05,
57193,Marina Muñoz Sandoval,1986-12-28,IT,marinamunozsandoval@coddiy.com,569-89926352,31167.73,Los Muermos,2023-04-16,
68290,María Paula Troncoso Ceballos,1976-09-04,Finance,mariapaulatroncosoceballos@coddiy.com,569-84376328,45680.33,Chillán,2020-10-31,
61809,Leonor Herrera Bahamonde,1986-02-26,Human Resources,leonorherrerabahamonde@coddiy.com,569-45843575,33978.29,Curacautín,2023-02-03,
50636,Paulina Ramírez,1981-11-05,Marketing,paulinaramirez@coddiy.com,569-96318768,37924.86,Buin,2022-01-24,2024-11-18
28038,Daniela Colomba Medina Campos,1976-08-14,Marketing,danielacolombamedinacampos@coddiy.com,569-61012629,37044.69,Paredones,2020-10-26,
22078,Alejandro Víctor Contreras Cisternas,1989-02-03,Human Resources,alejandrovictorcontrerascisternas@coddiy.com,569-20196915,43585.72,Talcahuano,2023-10-16,2023-12-31
25974,Carmen Sofía Concha Saldaña,1994-05-21,Sales,carmensofiaconchasaldana@coddiy.com,569-51067796,43526.42,San Fabián,2025-01-19,
74653,Isidora María González Olivares,1989-10-30,Human Resources,isidoramariagonzalezolivares@coddiy.com,569-78490096,34576.88,Curanilahue,2023-12-19,
5777,Felipe José Varela Figueroa,1994-11-12,Finance,felipejosevarelafigueroa@coddiy.com,569-30134274,32827.9,Combarbalá,2025-03-01,
63035,Fidel Miguel Fuentealba Torres,1990-07-28,Sales,fidelmiguelfuentealbatorres@coddiy.com,569-46232346,30201.21,San Fernando,2024-02-22,
33992,Berta Navarro,1990-05-04,Human Resources,bertanavarro@coddiy.com,569-56650423,32191.44,La Cisterna,2024-02-02,
15319,Jorge Bugueño,1977-05-28,IT,jorgebugueno@coddiy.com,569-18883266,40600.83,Isla  de Pascua,2021-01-02,
82160,Bastián Roberto Rivera Gutiérrez,1975-11-17,IT,bastianrobertoriveragutierrez@coddiy.com,569-56487557,45982.01,Iquique,2020-08-22,
54397,Manuel Claudio Espinoza Badilla,1988-02-24,IT,manuelclaudioespinozabadilla@coddiy.com,569-90891644,41088.2,Peumo,2023-07-26,2023-09-04
36970,Maritza Tamara Flores Martínez,1992-01-12,Marketing,maritzatamarafloresmartinez@coddiy.com,569-61586354,49060.57,El Bosque,2024-06-28,2024-11-11
4416,Guadalupe Antonella Morales Ossandón,1978-04-18,Finance,guadalupeantonellamoralesossandon@coddiy.com,569-91058740,42963.92,Río Verde,2021-03-21,
47786,Marlene María Romero Aguilera,1988-06-25,IT,marlenemariaromeroaguilera@coddiy.com,569-64115067,39872.13,San Pedro de Atacama,2023-08-24,2024-01-26
31111,Ricardo Joseph Cortés Flores,1982-04-28,Operations,ricardojosephcortesflores@coddiy.com,569-90032576,30540.62,Las Condes,2022-03-06,
47820,Matías Cristian Altamirano Sepúlveda,1979-11-17,IT,matiascristianaltamiranosepulveda@coddiy.com,569-29092519,41414.76,Quinchao,2021-08-05,
