id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
19538,Dolores Ávila Ahumada,1992-12-21,Sales,dolores.avila@coddiy.com,569-61272393,35022.47,Tortel,2024-09-18,
33858,Sebastián Camilo Prado Guerrero,1984-12-19,Sales,sebastian.prado@coddiy.com,569-15089896,32264.64,Florida,2022-10-22,2025-01-12
10384,Pedro Sergio Rojas Jara,1990-02-09,Finance,pedro.rojas@coddiy.com,569-34193886,38670.95,Arauco,2024-01-13,2024-05-07
81216,Olga Teresa Castro Contreras,1989-09-22,Operations,olga.castro@coddiy.com,569-71677265,31259.23,Rauco,2023-12-10,2024-10-01
36208,Antonia Alejandra Soto Cortés,1977-11-14,Sales,antonia.soto@coddiy.com,569-12917986,32973.35,Treguaco,2021-02-12,
54410,José Marcos Chávez Quiroz,1995-01-17,Marketing,jose.chavez@coddiy.com,569-74233965,36772.6,Lo Barnechea,2025-03-17,2025-03-22
48993,Rosa Ponce Lagos,1980-08-28,Operations,rosa.ponce@coddiy.com,569-81451930,43429.74,María Pinto,2021-10-12,
16271,Jesus Aravena Cerda,1987-06-01,Human Resources,jesus.aravena@coddiy.com,569-82526812,43936.8,Primavera,2023-05-23,
34460,Vanessa Alvear,1980-11-14,Finance,vanessa.alvear@coddiy.com,569-76522335,39543.89,Puqueldón,2021-10-31,2022-09-25
49642,Julio Pavez Araya,1985-03-31,IT,julio.pavez@coddiy.com,569-49379520,39340.75,Torres del Paine,2022-11-15,
16849,Maite Peña,1983-04-17,Sales,maite.pena@coddiy.com,569-48665629,46364.63,Los Ángeles,2022-05-29,
59168,Claudia Alicia Salazar Torres,1983-02-19,IT,claudia.salazar@coddiy.com,569-39092587,32809.96,Alhué,2022-05-16,
45085,Sofía Camila Silva Arriagada,1975-11-17,Sales,sofia.silva@coddiy.com,569-56450133,45673.93,Pumanque,2020-08-23,2022-04-24
62189,Sergio Rubén González Ortiz,1995-01-04,Finance,sergio.gonzalez@coddiy.com,569-53627242,45429.83,Curanilahue,2025-03-14,
36546,José Pinto,1977-12-13,Marketing,jose.pinto@coddiy.com,569-40751645,31859.17,San Pedro de Atacama,2021-02-19,
47782,Monserrat Mariluz Arteaga Lara,1994-09-05,Finance,monserrat.arteaga@coddiy.com,569-53977049,45624.69,Río Claro,2025-02-13,
35943,Angélica González,1988-03-26,Human Resources,angelica.gonzalez@coddiy.com,569-73563520,45453.88,Peumo,2023-08-02,
77293,Osvaldo Roberto Troncoso Fernández,1990-01-20,Operations,osvaldo.troncoso@coddiy.com,569-76786512,42522.96,San Pedro de la Paz,2024-01-08,
25315,Bairon John Bugueño González,1984-08-13,Marketing,bairon.bugueno@coddiy.com,569-61776623,49917.29,Romeral,2022-09-22,2022-09-30
25815,Rodrigo Romero,1981-09-25,Finance,rodrigo.romero@coddiy.com,569-84649239,41043.12,Quilicura,2022-01-14,2025-02-05
9720,Patricia Gajardo,1976-01-24,Human Resources,patricia.gajardo@coddiy.com,569-70133873,32024.49,Doñihue,2020-09-08,
14093,Manuel Hernández Saavedra,1994-02-19,IT,manuel.hernandez@coddiy.com,569-37589232,38885.24,Corral,2024-12-28,2025-02-01
65490,Magaly Santibáñez Gajardo,1981-07-30,Finance,magaly.santibanez@coddiy.com,569-78891482,32071.95,Juan Fernández,2021-12-31,2022-03-01
64756,Juan Pedro Araya Troncoso,1977-07-28,IT,juan.araya@coddiy.com,569-99412962,31148.02,Lautaro,2021-01-17,
81,Vicente Arévalo,1986-01-17,IT,vicente.arevalo@coddiy.com,569-29237024,49075.31,Vitacura,2023-01-24,
27167,Francisca Yanet Chamorro-González Reyes,1978-05-27,Sales,francisca.chamorro-gonzalez@coddiy.com,569-73635036,39862.49,Calera,2021-03-30,
21068,Darwin Josue Avilés Aedo,1979-12-13,Operations,darwin.aviles@coddiy.com,569-83787635,43631.15,Valparaíso,2021-08-11,
7500,Mirta Villarroel Barra,1982-02-09,IT,mirta.villarroel@coddiy.com,569-84610724,46997.31,Requínoa,2022-02-16,
30814,Armin Rodrigo Carrasco Alvarado,1992-03-13,Human Resources,armin.carrasco@coddiy.com,569-79465815,45724.22,Osorno,2024-07-12,
37408,Daniela María Guerrero Molina,1992-07-21,Marketing,daniela.guerrero@coddiy.com,569-51571159,41485.61,Florida,2024-08-12,
31717,Olga Mora,1975-07-12,Sales,olga.mora@coddiy.com,569-65448189,43784.81,Lago Verde,2020-07-23,2023-01-14
17315,Nolberto Ramón Ramírez González,1985-12-16,Operations,nolberto.ramirez@coddiy.com,569-59099499,40698.82,Litueche,2023-01-16,
45701,Ángel José Guzmán Avendaño,1989-02-20,Operations,angel.guzman@coddiy.com,569-69842938,47960.91,El Carmen,2023-10-20,
1569,Omar Luis Guzmán Olguín,1991-07-20,Operations,omar.guzman@coddiy.com,569-21076440,47317.16,Longaví,2024-05-17,
72232,Berta Carrasco García,1993-03-16,Finance,berta.carrasco@coddiy.com,569-48699845,45454.4,Antofagasta,2024-10-08,
64472,Laura Jorquera,1980-03-15,Finance,laura.jorquera@coddiy.com,569-70267946,42319.41,Castro,2021-09-03,
79137,Ximena Rivas,1985-09-04,Operations,ximena.rivas@coddiy.com,569-67973820,33178.14,Salamanca,2022-12-23,2023-09-13
65909,Jaime Carlos Reyes Saldías,1978-03-25,Sales,jaime.reyes@coddiy.com,569-72751736,32099.07,Hijuelas,2021-03-15,
4813,Yessica Paulina Rojas Vega,1993-01-12,IT,yessica.rojas@coddiy.com,569-28297863,34693.25,La Unión,2024-09-23,2025-02-14
70450,Bernabé Rodrigo Ramírez Urzúa,1991-09-20,Human Resources,bernabe.ramirez@coddiy.com,569-45915642,34825.3,Penco,2024-06-01,
43116,Miguel Carvajal Gatica,1977-09-27,Sales,miguel.carvajal@coddiy.com,569-18879650,32066.11,Quinta de Tilcoco,2021-01-31,
29721,Laura Lilian Leiva Pizarro,1976-08-11,Finance,laura.leiva@coddiy.com,569-87474727,36787.21,Requínoa,2020-10-25,2025-02-18
51243,Paul Orlando Rojas Arce,1984-01-14,Human Resources,paul.rojas@coddiy.com,569-32475414,34966.67,Las Cabras,2022-08-02,
5040,Marta Velásquez Rojas,1987-10-26,IT,marta.velasquez@coddiy.com,569-22224685,37484.65,Chimbarongo,2023-06-27,2025-01-29
80985,Margarita Fuentes Moraga,1990-05-28,Marketing,margarita.fuentes@coddiy.com,569-51152474,49820.37,La Estrella,2024-02-07,
41642,Johanna Katalina Torres Catalán,1974-06-14,Human Resources,johanna.torres@coddiy.com,569-53131035,48390.2,San Nicolás,2020-04-20,
76909,Patricia Emma Rodríguez Acevedo,1989-11-23,Sales,patricia.rodriguez@coddiy.com,569-32571923,31591.53,Tomé,2023-12-25,
35745,Miguel Astorga,1989-05-11,Operations,miguel.astorga@coddiy.com,569-37071683,41901.54,Llaillay,2023-11-08,
9928,Sergio Oscar Leiva Cortés,1983-06-12,Sales,sergio.leiva@coddiy.com,569-70777324,47785.31,Las Condes,2022-06-12,
82049,Hilda María Pozo Sanhueza,1980-09-04,IT,hilda.pozo@coddiy.com,569-74463043,31807.24,Quinchao,2021-10-14,
33896,Cristian Aníbal Soto Díaz,1989-05-10,Finance,cristian.soto@coddiy.com,569-81236248,42852.58,La Reina,2023-11-08,
34426,Alexis Eduardo Guerrero-Zepeda Donoso,1981-06-10,IT,alexis.guerrero-zepeda@coddiy.com,569-79385593,45082.5,San Felipe,2021-12-19,
46386,Constanza Sofía Pérez Chávez,1977-02-22,Operations,constanza.perez@coddiy.com,569-61040445,42272.47,Independencia,2020-12-11,
19299,Uberlinda Herrera,1985-08-10,Marketing,uberlinda.herrera@coddiy.com,569-63367744,32678.11,Peralillo,2022-12-17,
65538,Alejandro Valenzuela,1985-04-05,Finance,alejandro.valenzuela@coddiy.com,569-56745089,42871.21,Arauco,2022-11-17,
27690,Ramón Donoso,1984-02-23,Finance,ramon.donoso@coddiy.com,569-44585395,43724.06,Yumbel,2022-08-12,2022-08-31
82560,Alfredo Octavio Quinteros Benítez,1978-11-22,Sales,alfredo.quinteros@coddiy.com,569-41835328,38072.79,La Estrella,2021-05-12,
38493,Rodolfo Alvear Uribe,1992-09-11,IT,rodolfo.alvear@coddiy.com,569-69057493,43263.41,Gorbea,2024-08-25,
15588,Thiare Contreras-Droguett Bustos,1990-10-13,Operations,thiare.contreras-droguett@coddiy.com,569-16423558,47572.75,La Granja,2024-03-11,
82393,Laura Catalina Cerda Pérez,1975-05-16,Human Resources,laura.cerda@coddiy.com,569-84365715,43267.04,Alto Biobío,2020-07-09,
16471,María Lucía Sánchez Pérez,1994-10-11,Finance,maria.sanchez@coddiy.com,569-73880733,40934.39,Peñaflor,2025-02-22,
18093,Marta Inés Quintanilla Aracena,1975-06-27,IT,marta.quintanilla@coddiy.com,569-29461952,47658.83,Nancagua,2020-07-19,2022-08-25
22677,Daniel Sergio Maldonado Valencia,1994-08-22,IT,daniel.maldonado@coddiy.com,569-78175716,30396.78,Chañaral,2025-02-10,
73277,Juan Félix Poblete Vera,1993-10-02,Operations,juan.poblete@coddiy.com,569-40289047,35051.74,Río Bueno,2024-11-25,
15675,Bastián Pedro Gallardo Zúñiga,1993-03-07,Finance,bastian.gallardo@coddiy.com,569-90067331,38846.45,Cabo de Hornos,2024-10-06,2024-11-12
63452,Belén Cid,1983-10-15,Human Resources,belen.cid@coddiy.com,569-13096546,34137.45,Saavedra,2022-07-12,
63455,Marion Viviana López Córdova,1980-09-08,Operations,marion.lopez@coddiy.com,569-80913390,37494.12,Quirihue,2021-10-15,
78396,Claudio Eduardo Fernández Segovia,1979-05-18,Human Resources,claudio.fernandez@coddiy.com,569-78775661,45352.25,Licantén,2021-06-23,
81872,Carmen Valencia,1989-11-13,Marketing,carmen.valencia@coddiy.com,569-61833698,47924.3,Saavedra,2023-12-23,
38442,Francisca Mansilla,1986-11-20,Marketing,francisca.mansilla@coddiy.com,569-76625661,43274.77,San Javier,2023-04-07,
60292,Raúl Rojas Gálvez,1985-02-10,Finance,raul.rojas@coddiy.com,569-74368891,43733.49,Providencia,2022-11-04,
60059,Rebeca María Figueroa Lorca,1995-03-30,Human Resources,rebeca.figueroa@coddiy.com,569-12760824,33250.52,Primavera,2025-04-03,
72383,Yohana Paula Díaz Rojas,1977-08-12,Human Resources,yohana.diaz@coddiy.com,569-23476016,38081.08,Tocopilla,2021-01-20,
81719,Alexandra Aguilar Valenzuela,1981-10-14,Operations,alexandra.aguilar@coddiy.com,569-18434638,33594.7,Palmilla,2022-01-18,2024-11-29
81229,Celso Andrés Godoy Cruz,1993-08-25,Finance,celso.godoy@coddiy.com,569-39931225,42591.19,Curarrehue,2024-11-16,
82201,Jorge Alejandro Gómez Suárez,1975-05-03,Human Resources,jorge.gomez@coddiy.com,569-22227338,49415.37,Toltén,2020-07-06,
11933,Sebastián Hugo Parra Castillo,1987-06-16,Marketing,sebastian.parra@coddiy.com,569-45634691,37980.55,Tierra Amarilla,2023-05-27,2023-08-22
76652,Ernestina Mónica Navarro Vidal,1984-05-14,Sales,ernestina.navarro@coddiy.com,569-91533826,41159.92,Fresia,2022-08-31,
65077,Diego Flores Oyarzún,1982-09-24,Operations,diego.flores@coddiy.com,569-46352470,34912.08,Vitacura,2022-04-11,2024-10-30
60995,Alejandra Alvarado Álvarez,1980-08-21,Marketing,alejandra.alvarado@coddiy.com,569-82173321,37762.21,Pelarco,2021-10-11,
6849,Viviana Mansilla,1975-08-06,Operations,viviana.mansilla@coddiy.com,569-24528631,42690.29,Curanilahue,2020-07-29,2024-08-24
16180,Rodrigo Jerez Parada,1981-09-22,Marketing,rodrigo.jerez@coddiy.com,569-17527993,31450.3,Canela,2022-01-13,2025-03-31
81519,José Matías Saldivia Ramírez,1988-01-28,Human Resources,jose.saldivia@coddiy.com,569-88287032,30658.69,Ercilla,2023-07-20,
66179,Matías Arévalo Castro,1975-02-03,Marketing,matias.arevalo@coddiy.com,569-60833086,34743.36,Colchane,2020-06-15,2022-10-17
5962,Berta Alejandra Guerra Vergara,1991-08-11,Finance,berta.guerra@coddiy.com,569-65426183,30421.59,Huara,2024-05-22,2024-07-25
47484,Dylan Benjamín Escobar Maureira,1986-10-18,IT,dylan.escobar@coddiy.com,569-65447736,30175.23,María Pinto,2023-03-30,
64276,Jeannette Burgos Zambrano,1985-03-11,Human Resources,jeannette.burgos@coddiy.com,569-22614264,31479.29,Rengo,2022-11-11,
33597,Damián Carlos Arancibia Cancino,1978-09-07,IT,damian.arancibia@coddiy.com,569-11946657,44045.19,Río Hurtado,2021-04-23,
78024,Elena Josefina Castillo Almonacid,1977-10-28,Operations,elena.castillo@coddiy.com,569-23694850,30572.94,El Quisco,2021-02-08,
44205,Valeska Carla Ortiz Acosta,1982-05-31,IT,valeska.ortiz@coddiy.com,569-72862653,30636.87,Los Sauces,2022-03-14,2022-04-13
28017,César Varas Gutiérrez,1978-08-23,Marketing,cesar.varas@coddiy.com,569-43289660,44660.68,Melipilla,2021-04-20,2021-12-30
66321,Manuel Urrutia Correa,1992-04-07,IT,manuel.urrutia@coddiy.com,569-89399746,42389.37,Río Ibáñez,2024-07-18,
78307,Sofía Consuelo Fernández Fernández,1977-05-15,Human Resources,sofia.fernandez@coddiy.com,569-60241431,32126.28,Pudahuel,2020-12-30,
39436,Lilian Ávila,1991-11-30,Sales,lilian.avila@coddiy.com,569-37944842,32190.76,Mulchén,2024-06-18,2024-09-21
23204,Pedro Cerda,1990-01-14,Operations,pedro.cerda@coddiy.com,569-84384084,38332.45,Puqueldón,2024-01-06,
66156,Luis Alfonso Santander Villegas,1974-06-24,Operations,luis.santander@coddiy.com,569-89797067,48150.34,Rancagua,2020-04-23,
47455,Oscar José Reyes Arévalo,1988-06-22,Marketing,oscar.reyes@coddiy.com,569-28273645,43375.16,Coquimbo,2023-08-23,
39370,María Tatiana De La Fuente Duarte,1985-12-28,IT,maria.@coddiy.com,569-55271341,31020.32,Vichuquén,2023-01-19,
41079,Mirta Córdova Rojas,1974-12-21,Human Resources,mirta.cordova@coddiy.com,569-80366322,46628.22,Molina,2020-06-05,
552,Natalia Vargas,1987-06-06,Finance,natalia.vargas@coddiy.com,569-97733795,46471.22,Concepción,2023-05-24,
52985,Julio Contreras-Rojas Vargas,1978-03-03,IT,julio.contreras-rojas@coddiy.com,569-65231668,40144.58,Angol,2021-03-10,
31035,Valeska Muñoz,1981-12-30,Sales,valeska.munoz@coddiy.com,569-62179783,40154.05,Chillán Viejo,2022-02-06,
6661,Rubén Bravo,1990-01-23,Sales,ruben.bravo@coddiy.com,569-38264513,44971.09,Quilaco,2024-01-08,2024-08-23
68639,Javier René Velásquez Retamal,1984-12-28,Human Resources,javier.velasquez@coddiy.com,569-37273619,33916.03,Concepción,2022-10-24,2023-03-10
43889,Maribel Claudia García Araya,1987-08-21,Marketing,maribel.garcia@coddiy.com,569-37737793,44265.42,Lonquimay,2023-06-11,
25482,Martín José Gálvez Jorquera,1981-06-30,Operations,martin.galvez@coddiy.com,569-52241655,43374.56,San Antonio,2021-12-24,2022-08-04
14287,Francisco Marco Azócar Villagrán,1981-06-27,Sales,francisco.azocar@coddiy.com,569-11339130,36129.91,Pitrufquén,2021-12-23,2024-08-17
42322,Marcela Valeska Ávila Cepeda,1977-04-10,Human Resources,marcela.avila@coddiy.com,569-27546271,48070.04,Quinchao,2020-12-22,
9031,Antonia María Vergara Barrera,1977-06-16,Human Resources,antonia.vergara@coddiy.com,569-22981713,49148.12,Limache,2021-01-07,
28354,Angelo Patricio Díaz Rubilar,1975-08-10,Finance,angelo.diaz@coddiy.com,569-28773556,44012.78,Maule,2020-07-30,
60002,Pedro Luis Gallardo Flores,1981-12-04,Marketing,pedro.gallardo@coddiy.com,569-60919088,45429.23,Pelarco,2022-01-31,
3075,Ruth Caro,1985-07-03,Finance,ruth.caro@coddiy.com,569-37749665,40726.64,General Lagos,2022-12-08,
28758,Ana Carol Rojas Morales,1985-01-10,Sales,ana.rojas@coddiy.com,569-58732645,40465.18,Portezuelo,2022-10-28,
37709,Verónica Florencia Rojas Soto,1983-01-02,Human Resources,veronica.rojas@coddiy.com,569-39697353,32526.81,Pucón,2022-05-04,
44484,Claudio Solís,1979-07-11,Human Resources,claudio.solis@coddiy.com,569-84518963,31359.59,Mostazal,2021-07-06,2024-01-01
65014,Eduardo Patricio Guzmán González,1984-08-05,Marketing,eduardo.guzman@coddiy.com,569-19391422,48290.01,La Reina,2022-09-20,2024-08-22
10342,Sofía Moya,1986-09-21,Human Resources,sofia.moya@coddiy.com,569-60288364,32843.82,Ollagüe,2023-03-24,2024-10-06
18702,Patricia María Ortiz Pino,1985-09-18,Human Resources,patricia.ortiz@coddiy.com,569-54816128,30202.05,Arica,2022-12-26,
67338,Rafael Alejandro Fonseca Hormazábal,1991-04-17,Marketing,rafael.fonseca@coddiy.com,569-53384341,44138.88,Victoria,2024-04-24,
76944,Cristian Vásquez-Molina,1993-04-18,Finance,cristian.vasquez-molina@coddiy.com,569-46639464,48351.22,Loncoche,2024-10-16,
3923,Jorge Sandoval Rojas,1987-12-26,Finance,jorge.sandoval@coddiy.com,569-17744776,37448.1,Villa Alemana,2023-07-12,2024-05-23
75075,Romina Contreras,1988-02-15,Sales,romina.contreras@coddiy.com,569-14912534,48417.7,Quilleco,2023-07-24,
